Datum;von;bis;50Hertz (MW);Amprion (MW);TenneT TSO (MW);TransnetBW (MW)
27.03.2017;14:00;15:00;298,95;754,00;323,82;131,04
27.03.2017;15:00;16:00;280,10;701,75;313,12;90,66
27.03.2017;16:00;17:00;305,63;607,25;307,39;81,48
27.03.2017;17:00;18:00;306,84;553,25;280,97;69,56
27.03.2017;18:00;19:00;269,21;540,75;281,20;51,96
27.03.2017;19:00;20:00;331,16;631,25;438,10;57,36
27.03.2017;20:00;21:00;527,60;925,75;741,16;188,67
27.03.2017;21:00;22:00;783,39;1186,25;1042,89;331,11
27.03.2017;22:00;23:00;1084,23;1197,25;1102,28;375,30
27.03.2017;23:00;00:00;1396,39;1163,50;1066,18;319,25
28.03.2017;00:00;01:00;1384,50;1099,50;1029,70;251,25
28.03.2017;01:00;02:00;1430,32;1031,25;970,11;171,91
28.03.2017;02:00;03:00;1487,48;960,50;946,69;121,19
28.03.2017;03:00;04:00;1479,65;825,75;939,79;79,87
28.03.2017;04:00;05:00;1291,04;838,00;882,67;65,14
28.03.2017;05:00;06:00;1131,00;1000,50;877,89;73,33
28.03.2017;06:00;07:00;1075,57;1067,75;880,12;69,56
28.03.2017;07:00;08:00;1119,49;1090,50;902,63;75,01
28.03.2017;08:00;09:00;1066,08;972,00;912,92;107,76
28.03.2017;09:00;10:00;696,56;646,25;714,53;94,53
28.03.2017;10:00;11:00;284,01;296,00;268,73;70,80
28.03.2017;11:00;12:00;173,30;224,75;177,05;51,08
28.03.2017;12:00;13:00;229,36;381,50;215,62;36,56
28.03.2017;13:00;14:00;417,48;775,75;526,50;56,31
28.03.2017;14:00;15:00;761,34;1167,00;1096,83;75,67
28.03.2017;15:00;16:00;1165,97;1478,50;1588,84;95,13
28.03.2017;16:00;17:00;1459,78;1666,25;1901,96;89,24
28.03.2017;17:00;18:00;1639,01;1748,50;2105,47;81,02
28.03.2017;18:00;19:00;1591,54;1646,00;2082,61;88,03
28.03.2017;19:00;20:00;1478,83;1321,75;1897,95;84,47
28.03.2017;20:00;21:00;1856,25;1541,25;2187,54;99,56
28.03.2017;21:00;22:00;2361,02;2135,25;2364,89;129,87
28.03.2017;22:00;23:00;2895,57;2483,00;2604,91;207,16
28.03.2017;23:00;00:00;3426,97;2363,50;3134,11;303,30
29.03.2017;00:00;01:00;3523,74;2330,75;3735,82;342,11
29.03.2017;01:00;02:00;3675,35;2475,50;4451,03;324,24
29.03.2017;02:00;03:00;3762,91;2502,25;5000,59;321,18
29.03.2017;03:00;04:00;3724,21;2444,25;5652,43;346,52
29.03.2017;04:00;05:00;4416,57;2424,75;6327,67;365,98
29.03.2017;05:00;06:00;5627,90;2395,50;6677,19;372,35
29.03.2017;06:00;07:00;7054,11;2363,50;7618,54;353,86
29.03.2017;07:00;08:00;7761,11;2247,00;7859,65;310,44
29.03.2017;08:00;09:00;7993,14;2070,50;7719,85;218,53
29.03.2017;09:00;10:00;7457,89;1976,25;7435,89;131,74
29.03.2017;10:00;11:00;8332,62;2358,25;7261,23;117,66
29.03.2017;11:00;12:00;9319,76;3466,75;7654,14;222,95
29.03.2017;12:00;13:00;9782,22;3911,25;8111,28;333,86
29.03.2017;13:00;14:00;9241,09;3349,00;7608,12;348,96
29.03.2017;14:00;15:00;8354,94;3012,75;6425,06;273,00
29.03.2017;15:00;16:00;7355,69;2851,25;5395,81;211,11
29.03.2017;16:00;17:00;6352,45;2485,75;4573,90;188,06
29.03.2017;17:00;18:00;5607,18;2082,50;3999,48;164,88
29.03.2017;18:00;19:00;4725,62;1463,50;3259,45;142,48
29.03.2017;19:00;20:00;4069,64;1092,75;2664,28;91,75
29.03.2017;20:00;21:00;3549,93;981,75;2235,80;82,42
29.03.2017;21:00;22:00;3223,20;1002,50;2060,63;96,05
29.03.2017;22:00;23:00;2726,43;961,75;1914,75;133,24
29.03.2017;23:00;00:00;2232,55;983,25;1854,50;211,74
30.03.2017;00:00;01:00;2064,92;1065,25;1791,74;190,42
30.03.2017;01:00;02:00;1877,77;1124,00;1622,43;129,38
30.03.2017;02:00;03:00;1632,97;1092,25;1603,04;79,10
30.03.2017;03:00;04:00;1464,07;1072,25;1738,33;38,17
30.03.2017;04:00;05:00;1233,82;1038,00;1924,79;28,46
30.03.2017;05:00;06:00;1067,94;950,25;2143,36;10,95
30.03.2017;06:00;07:00;988,11;925,50;2425,80;15,15
30.03.2017;07:00;08:00;988,97;997,50;2698,94;14,13
30.03.2017;08:00;09:00;1005,04;944,75;3005,16;10,88
30.03.2017;09:00;10:00;946,61;730,25;2773,29;5,68
30.03.2017;10:00;11:00;868,04;641,00;2732,85;4,51
30.03.2017;11:00;12:00;871,84;698,75;3131,50;2,85
30.03.2017;12:00;13:00;932,83;762,25;3592,48;2,27
30.03.2017;13:00;14:00;901,70;772,00;4335,37;3,88
30.03.2017;14:00;15:00;1051,63;823,25;5198,41;5,74
30.03.2017;15:00;16:00;1327,19;715,25;5640,94;9,54
30.03.2017;16:00;17:00;1405,31;603,50;5429,50;12,85
30.03.2017;17:00;18:00;1308,42;461,00;4731,78;13,78
30.03.2017;18:00;19:00;1270,27;378,25;3666,27;12,34
30.03.2017;19:00;20:00;1640,69;423,75;2928,17;34,00
30.03.2017;20:00;21:00;2576,61;654,25;2921,81;117,56
30.03.2017;21:00;22:00;3714,54;930,00;2679,04;234,37
30.03.2017;22:00;23:00;4573,79;1299,75;2550,47;343,98
30.03.2017;23:00;00:00;4649,91;1739,25;2738,18;329,31
31.03.2017;00:00;01:00;4288,90;1960,50;3346,02;356,49
31.03.2017;01:00;02:00;3953,22;2079,75;4031,48;367,33
31.03.2017;02:00;03:00;3487,87;2171,00;4678,19;340,81
31.03.2017;03:00;04:00;3152,96;2139,00;5081,94;292,94
31.03.2017;04:00;05:00;3016,62;2131,00;5305,29;247,76
31.03.2017;05:00;06:00;2934,65;2335,50;5518,72;202,61
31.03.2017;06:00;07:00;2861,42;2658,00;5447,44;147,30
31.03.2017;07:00;08:00;3001,32;2780,00;5154,74;118,31
31.03.2017;08:00;09:00;2900,27;2507,50;4568,00;82,69
31.03.2017;09:00;10:00;2098,78;2166,50;3141,57;38,81
31.03.2017;10:00;11:00;1288,52;1876,00;1968,41;11,24
31.03.2017;11:00;12:00;1333,00;1946,00;1833,96;8,41
31.03.2017;12:00;13:00;2010,32;1977,25;2320,57;14,36
31.03.2017;13:00;14:00;2847,04;2079,50;3057,26;38,96
31.03.2017;14:00;15:00;3269,92;2108,00;3809,71;98,35
31.03.2017;15:00;16:00;3210,48;2297,00;3881,58;119,59
31.03.2017;16:00;17:00;2926,64;2516,25;3540,07;102,78
31.03.2017;17:00;18:00;2720,72;2419,25;3201,84;85,25
31.03.2017;18:00;19:00;2570,48;2155,25;2794,26;78,17
31.03.2017;19:00;20:00;2770,68;1768,75;2680,03;88,52
31.03.2017;20:00;21:00;3362,82;1572,00;3513,51;92,01
31.03.2017;21:00;22:00;3979,05;1360,50;3234,52;68,84
31.03.2017;22:00;23:00;4266,08;1043,50;3043,60;43,97
31.03.2017;23:00;00:00;3959,27;774,25;2319,32;42,37
01.04.2017;00:00;01:00;3465,48;502,00;1706,80;51,75
01.04.2017;01:00;02:00;3114,31;384,25;1204,29;33,24
01.04.2017;02:00;03:00;2768,70;310,50;988,78;33,59
01.04.2017;03:00;04:00;2306,39;190,75;945,16;22,85
01.04.2017;04:00;05:00;2332,63;112,25;1247,86;38,35
01.04.2017;05:00;06:00;2188,16;87,25;1280,54;38,66
01.04.2017;06:00;07:00;1754,00;121,75;1234,90;38,66
01.04.2017;07:00;08:00;1274,66;210,25;983,68;40,38
01.04.2017;08:00;09:00;905,55;231,50;751,78;24,09
01.04.2017;09:00;10:00;359,31;177,50;453,39;18,63
01.04.2017;10:00;11:00;126,55;145,50;196,91;16,85
01.04.2017;11:00;12:00;99,58;147,25;200,43;11,18
01.04.2017;12:00;13:00;100,12;240,50;209,43;19,46
01.04.2017;13:00;14:00;121,74;281,50;244,96;36,93
01.04.2017;14:00;15:00;175,41;336,50;204,92;62,39
01.04.2017;15:00;16:00;259,65;478,75;240,96;69,45
01.04.2017;16:00;17:00;418,55;667,25;394,80;88,68
01.04.2017;17:00;18:00;692,62;841,75;568,94;136,52
01.04.2017;18:00;19:00;1211,80;1014,50;679,82;161,89
01.04.2017;19:00;20:00;2105,02;1272,75;988,31;204,99
01.04.2017;20:00;21:00;2797,68;1425,75;1584,61;291,56
01.04.2017;21:00;22:00;3208,32;1237,75;1867,56;385,63
01.04.2017;22:00;23:00;2660,18;989,50;1730,98;419,16
01.04.2017;23:00;00:00;2137,11;774,50;1426,00;403,20
02.04.2017;00:00;01:00;2165,90;638,50;1400,76;383,23
02.04.2017;01:00;02:00;2805,91;513,75;1295,06;371,09
02.04.2017;02:00;03:00;3033,17;516,00;1204,92;363,26
02.04.2017;03:00;04:00;2645,54;514,00;1435,33;353,40
02.04.2017;04:00;05:00;2529,81;528,75;1522,68;254,16
02.04.2017;05:00;06:00;2131,16;564,25;1318,77;196,23
02.04.2017;06:00;07:00;1929,63;511,00;1261,61;148,47
02.04.2017;07:00;08:00;2114,28;403,25;1240,17;123,99
02.04.2017;08:00;09:00;1770,75;294,25;1041,73;114,94
02.04.2017;09:00;10:00;1508,84;155,00;786,94;130,39
02.04.2017;10:00;11:00;1241,46;92,00;1059,02;108,38
02.04.2017;11:00;12:00;1115,52;146,00;1412,70;50,13
02.04.2017;12:00;13:00;1212,53;192,00;1846,62;43,86
02.04.2017;13:00;14:00;1231,78;193,75;2312,09;28,70
02.04.2017;14:00;15:00;1357,25;241,00;2578,17;37,82
02.04.2017;15:00;16:00;1426,49;310,00;2490,07;56,92
02.04.2017;16:00;17:00;1443,69;420,50;2503,48;68,84
02.04.2017;17:00;18:00;1327,60;520,50;2207,25;84,30
02.04.2017;18:00;19:00;1030,52;537,50;2077,93;114,72
02.04.2017;19:00;20:00;811,53;579,75;2132,50;163,51
02.04.2017;20:00;21:00;825,30;886,50;2334,37;269,44
02.04.2017;21:00;22:00;930,87;1160,75;2377,71;318,83
02.04.2017;22:00;23:00;1086,42;1169,00;2222,83;324,89
02.04.2017;23:00;00:00;1122,07;1008,25;2064,08;250,22
03.04.2017;00:00;01:00;1324,51;891,75;1907,93;247,31
03.04.2017;01:00;02:00;1490,21;828,75;1642,24;240,20
03.04.2017;02:00;03:00;1517,94;702,50;1392,60;207,46
03.04.2017;03:00;04:00;1559,19;632,00;1350,89;208,97
03.04.2017;04:00;05:00;1559,76;587,25;1273,12;177,81
03.04.2017;05:00;06:00;1436,09;531,25;1168,75;176,54
03.04.2017;06:00;07:00;1433,15;440,25;1061,87;170,55
03.04.2017;07:00;08:00;1363,36;386,25;956,19;162,72
03.04.2017;08:00;09:00;1238,91;326,50;717,82;155,13
03.04.2017;09:00;10:00;1049,38;218,50;444,04;101,12
03.04.2017;10:00;11:00;847,10;163,75;424,26;82,29
03.04.2017;11:00;12:00;662,61;193,75;364,84;60,85
03.04.2017;12:00;13:00;537,40;151,25;336,90;52,79
03.04.2017;13:00;14:00;488,05;102,50;383,51;59,46
03.04.2017;14:00;15:00;511,15;115,75;464,09;54,78
03.04.2017;15:00;16:00;541,89;132,75;572,15;90,93
03.04.2017;16:00;17:00;537,17;159,50;587,60;102,51
03.04.2017;17:00;18:00;518,68;210,50;547,53;109,38
03.04.2017;18:00;19:00;482,25;285,25;592,72;84,68
03.04.2017;19:00;20:00;473,68;440,00;759,64;80,08
03.04.2017;20:00;21:00;485,98;629,25;1078,62;83,53
03.04.2017;21:00;22:00;478,68;850,00;1285,98;118,78
03.04.2017;22:00;23:00;424,99;1054,50;1459,14;129,35
03.04.2017;23:00;00:00;314,10;982,50;1635,03;132,32
04.04.2017;00:00;01:00;230,41;759,25;1720,94;153,55
04.04.2017;01:00;02:00;195,60;629,00;1722,14;144,83
04.04.2017;02:00;03:00;211,20;502,25;1579,35;124,61
04.04.2017;03:00;04:00;244,48;385,75;1473,82;101,66
04.04.2017;04:00;05:00;300,02;320,50;1428,41;79,74
04.04.2017;05:00;06:00;287,54;269,50;1378,25;76,40
04.04.2017;06:00;07:00;264,40;223,75;1431,27;59,79
04.04.2017;07:00;08:00;303,45;202,00;1386,56;58,36
04.04.2017;08:00;09:00;247,28;183,00;1071,79;54,75
04.04.2017;09:00;10:00;174,24;109,00;460,59;16,17
04.04.2017;10:00;11:00;176,73;87,75;320,40;5,26
04.04.2017;11:00;12:00;232,12;115,50;284,17;8,09
04.04.2017;12:00;13:00;274,69;115,25;213,92;16,20
04.04.2017;13:00;14:00;310,53;128,50;186,51;29,95
04.04.2017;14:00;15:00;291,85;145,75;199,97;42,37
04.04.2017;15:00;16:00;284,36;178,00;281,58;47,74
04.04.2017;16:00;17:00;277,06;242,00;340,89;82,35
04.04.2017;17:00;18:00;255,52;296,25;394,28;74,36
04.04.2017;18:00;19:00;211,10;347,25;487,17;73,01
04.04.2017;19:00;20:00;174,02;434,25;499,49;75,58
04.04.2017;20:00;21:00;195,13;621,25;591,31;61,34
04.04.2017;21:00;22:00;228,46;827,75;656,27;40,15
04.04.2017;22:00;23:00;243,75;808,75;534,42;57,75
04.04.2017;23:00;00:00;221,92;677,75;441,72;86,73
05.04.2017;00:00;01:00;218,84;610,50;470,94;67,96
05.04.2017;01:00;02:00;214,57;498,75;538,83;30,01
05.04.2017;02:00;03:00;323,06;426,75;823,75;30,66
05.04.2017;03:00;04:00;510,22;318,25;1005,08;88,58
05.04.2017;04:00;05:00;614,62;332,50;1273,12;74,88
05.04.2017;05:00;06:00;710,64;408,25;1740,65;48,20
05.04.2017;06:00;07:00;839,69;526,00;2151,06;29,08
05.04.2017;07:00;08:00;1204,11;562,25;2077,83;30,25
05.04.2017;08:00;09:00;1406,19;493,00;2040,23;10,36
05.04.2017;09:00;10:00;1048,51;344,25;2567,05;6,14
05.04.2017;10:00;11:00;1499,23;370,50;3844,86;5,15
05.04.2017;11:00;12:00;2266,55;621,75;4641,92;4,44
05.04.2017;12:00;13:00;2910,91;762,75;5676,82;10,93
05.04.2017;13:00;14:00;3697,30;1128,00;7169,12;25,11
05.04.2017;14:00;15:00;5017,02;1501,00;8091,48;32,36
05.04.2017;15:00;16:00;6006,84;1991,50;8651,92;52,60
05.04.2017;16:00;17:00;6854,55;2466,50;9524,90;85,10
05.04.2017;17:00;18:00;7831,15;2702,50;10313,97;97,34
05.04.2017;18:00;19:00;7982,31;2857,50;10791,51;74,81
05.04.2017;19:00;20:00;7488,74;2672,50;10465,90;127,14
05.04.2017;20:00;21:00;7832,62;2497,00;10296,01;169,98
05.04.2017;21:00;22:00;8362,88;2443,75;10312,76;229,38
05.04.2017;22:00;23:00;8592,35;2473,50;9075,88;298,44
05.04.2017;23:00;00:00;8509,65;2448,25;8849,28;287,89
06.04.2017;00:00;01:00;8645,85;2395,25;8643,71;278,02
06.04.2017;01:00;02:00;8784,14;2138,00;7731,98;282,50
06.04.2017;02:00;03:00;8532,33;1933,25;6697,00;256,68
06.04.2017;03:00;04:00;8299,84;1823,75;6188,86;218,44
06.04.2017;04:00;05:00;8031,33;1699,75;5474,75;256,23
06.04.2017;05:00;06:00;7765,74;1437,25;4919,74;244,07
06.04.2017;06:00;07:00;7350,12;1199,75;4365,52;226,21
06.04.2017;07:00;08:00;6594,38;1066,25;3897,80;191,85
06.04.2017;08:00;09:00;6119,01;866,00;3423,20;116,88
06.04.2017;09:00;10:00;6378,41;866,75;4870,02;91,73
06.04.2017;10:00;11:00;5627,95;947,50;5436,32;84,23
06.04.2017;11:00;12:00;5598,14;979,75;5396,15;71,41
06.04.2017;12:00;13:00;5932,13;821,75;5801,01;59,12
06.04.2017;13:00;14:00;5891,46;887,75;6079,52;66,01
06.04.2017;14:00;15:00;5633,86;980,00;6464,73;52,12
06.04.2017;15:00;16:00;5951,00;993,75;7249,06;51,65
06.04.2017;16:00;17:00;6771,09;1028,00;7729,14;54,90
06.04.2017;17:00;18:00;7607,09;1007,25;7744,07;62,24
06.04.2017;18:00;19:00;7684,88;971,50;7300,10;58,79
06.04.2017;19:00;20:00;7305,63;978,25;6427,93;40,43
06.04.2017;20:00;21:00;7055,54;995,50;6312,37;63,14
06.04.2017;21:00;22:00;7218,41;1092,00;6563,29;96,88
06.04.2017;22:00;23:00;7667,84;1086,75;6546,76;149,15
06.04.2017;23:00;00:00;8064,72;1085,00;7037,84;227,53
07.04.2017;00:00;01:00;8644,02;1057,00;7286,65;257,40
07.04.2017;01:00;02:00;8806,77;1097,00;7620,22;177,53
07.04.2017;02:00;03:00;8604,38;1147,75;7699,88;136,55
07.04.2017;03:00;04:00;8425,09;1041,00;7283,49;138,12
07.04.2017;04:00;05:00;8428,15;1100,75;7007,56;137,18
07.04.2017;05:00;06:00;8843,94;1163,50;7001,89;132,28
07.04.2017;06:00;07:00;9101,81;1220,75;7056,90;117,21
07.04.2017;07:00;08:00;8953,38;1184,75;7142,22;155,37
07.04.2017;08:00;09:00;8751,51;1054,50;7010,49;104,58
07.04.2017;09:00;10:00;8498,02;878,25;7212,34;93,15
07.04.2017;10:00;11:00;8369,28;798,00;7460,14;147,20
07.04.2017;11:00;12:00;8265,45;738,75;7470,19;194,61
07.04.2017;12:00;13:00;8176,32;759,50;8005,08;180,41
07.04.2017;13:00;14:00;8551,29;886,00;8567,52;211,64
07.04.2017;14:00;15:00;8645,27;903,25;8935,85;220,86
07.04.2017;15:00;16:00;8684,41;925,25;9045,77;204,65
07.04.2017;16:00;17:00;8506,15;924,50;9002,48;201,99
07.04.2017;17:00;18:00;8179,21;858,75;7981,77;186,65
07.04.2017;18:00;19:00;7490,86;787,25;6780,46;133,18
07.04.2017;19:00;20:00;6866,02;712,25;5527,96;85,13
07.04.2017;20:00;21:00;6706,36;676,25;4625,62;97,70
07.04.2017;21:00;22:00;6366,57;672,50;3812,13;98,25
07.04.2017;22:00;23:00;6231,30;554,75;3196,17;102,68
07.04.2017;23:00;00:00;6112,08;459,50;2874,14;78,19
08.04.2017;00:00;01:00;5460,95;354,50;2488,74;67,63
08.04.2017;01:00;02:00;5034,84;293,75;2154,82;42,91
08.04.2017;02:00;03:00;4724,64;207,00;1859,76;22,97
08.04.2017;03:00;04:00;4215,67;147,75;1560,61;12,02
08.04.2017;04:00;05:00;3600,50;88,75;1428,06;6,82
08.04.2017;05:00;06:00;2909,90;51,25;1306,86;8,36
08.04.2017;06:00;07:00;2310,95;38,25;1076,72;10,02
08.04.2017;07:00;08:00;2089,72;34,00;872,77;9,75
08.04.2017;08:00;09:00;1848,19;25,00;848,04;5,29
08.04.2017;09:00;10:00;1723,87;22,00;811,63;1,54
08.04.2017;10:00;11:00;1565,54;25,75;682,90;1,57
08.04.2017;11:00;12:00;1557,72;37,00;632,97;1,20
08.04.2017;12:00;13:00;1599,39;51,75;740,11;1,59
08.04.2017;13:00;14:00;1571,11;51,75;926,97;1,47
08.04.2017;14:00;15:00;1458,23;40,25;1003,46;1,42
08.04.2017;15:00;16:00;1278,20;39,50;1004,59;2,01
08.04.2017;16:00;17:00;1094,08;38,25;852,04;2,63
08.04.2017;17:00;18:00;819,77;36,25;638,71;2,64
08.04.2017;18:00;19:00;582,97;35,25;424,26;7,60
08.04.2017;19:00;20:00;411,89;51,25;322,90;13,61
08.04.2017;20:00;21:00;362,81;117,25;314,96;25,21
08.04.2017;21:00;22:00;336,82;217,00;337,84;36,67
08.04.2017;22:00;23:00;325,99;242,25;384,13;34,46
08.04.2017;23:00;00:00;287,94;241,50;370,50;22,92
09.04.2017;00:00;01:00;256,19;259,25;362,22;13,85
09.04.2017;01:00;02:00;207,51;199,25;343,16;9,10
09.04.2017;02:00;03:00;222,39;174,25;406,93;3,54
09.04.2017;03:00;04:00;253,67;161,25;421,99;1,23
09.04.2017;04:00;05:00;277,62;174,25;432,29;1,54
09.04.2017;05:00;06:00;345,88;183,25;503,23;1,21
09.04.2017;06:00;07:00;406,92;159,00;559,49;2,16
09.04.2017;07:00;08:00;386,53;170,25;618,19;3,20
09.04.2017;08:00;09:00;260,61;173,75;649,37;3,31
09.04.2017;09:00;10:00;155,54;86,00;423,20;2,38
09.04.2017;10:00;11:00;320,90;24,25;485,31;1,51
09.04.2017;11:00;12:00;464,56;17,00;682,96;1,82
09.04.2017;12:00;13:00;366,07;19,00;661,02;5,34
09.04.2017;13:00;14:00;275,25;20,75;551,90;8,74
09.04.2017;14:00;15:00;221,72;29,25;528,30;13,33
09.04.2017;15:00;16:00;178,55;24,25;529,47;16,19
09.04.2017;16:00;17:00;155,11;28,25;497,28;15,80
09.04.2017;17:00;18:00;132,85;32,50;449,91;13,07
09.04.2017;18:00;19:00;136,36;40,75;406,95;6,46
09.04.2017;19:00;20:00;236,42;58,50;544,54;2,97
09.04.2017;20:00;21:00;561,37;135,50;1378,12;5,33
09.04.2017;21:00;22:00;1079,72;299,75;2958,55;4,51
09.04.2017;22:00;23:00;1778,07;560,00;4589,15;5,41
09.04.2017;23:00;00:00;2463,66;934,25;5862,46;12,52
10.04.2017;00:00;01:00;3108,59;1391,50;6749,98;35,57
10.04.2017;01:00;02:00;3747,81;1853,25;7339,97;74,49
10.04.2017;02:00;03:00;4538,27;2316,50;7862,87;97,29
10.04.2017;03:00;04:00;5049,36;2660,75;8322,18;151,07
10.04.2017;04:00;05:00;5676,66;2780,75;8351,80;204,16
10.04.2017;05:00;06:00;6114,08;2625,50;7608,57;262,18
10.04.2017;06:00;07:00;6646,59;2590,00;7581,20;362,50
10.04.2017;07:00;08:00;6836,75;2251,25;8334,21;414,84
10.04.2017;08:00;09:00;5916,91;1761,25;8169,66;384,09
