Datum;von;bis;50Hertz (MW);Amprion (MW);TenneT TSO (MW);TransnetBW (MW)
04.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
04.07.2017;04:00;05:00;0,76;0,00;0,00;0,00
04.07.2017;05:00;06:00;120,38;22,10;48,32;7,25
04.07.2017;06:00;07:00;572,48;299,74;603,84;148,50
04.07.2017;07:00;08:00;1477,87;894,35;1755,81;596,25
04.07.2017;08:00;09:00;2653,62;1718,92;3236,99;1283,75
04.07.2017;09:00;10:00;3718,18;2884,80;4813,32;1998,25
04.07.2017;10:00;11:00;4400,18;4095,17;6506,64;2569,00
04.07.2017;11:00;12:00;5045,69;4732,98;7591,64;2865,25
04.07.2017;12:00;13:00;5345,57;4920,67;8041,86;2956,25
04.07.2017;13:00;14:00;5497,54;5076,66;7880,14;3136,50
04.07.2017;14:00;15:00;5428,09;5059,63;7614,37;3092,25
04.07.2017;15:00;16:00;4987,38;4793,74;7161,29;2870,00
04.07.2017;16:00;17:00;4252,73;4160,25;6362,75;2538,25
04.07.2017;17:00;18:00;3196,28;3222,71;5012,15;1987,50
04.07.2017;18:00;19:00;1955,24;2079,06;3221,31;1255,25
04.07.2017;19:00;20:00;986,85;976,34;1422,33;550,25
04.07.2017;20:00;21:00;316,35;296,54;379,31;148,00
04.07.2017;21:00;22:00;18,92;23,77;18,03;2,00
04.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
04.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
05.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
05.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
05.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
05.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
05.07.2017;04:00;05:00;0,25;0,00;0,00;0,00
05.07.2017;05:00;06:00;81,21;21,54;41,15;9,50
05.07.2017;06:00;07:00;387,67;330,43;566,99;165,75
05.07.2017;07:00;08:00;898,07;1133,69;1830,12;666,00
05.07.2017;08:00;09:00;1551,11;2332,65;3725,24;1469,00
05.07.2017;09:00;10:00;2233,16;3565,80;5743,35;2257,25
05.07.2017;10:00;11:00;3025,75;4538,71;7437,47;2889,75
05.07.2017;11:00;12:00;4091,60;5175,80;8560,24;3312,50
05.07.2017;12:00;13:00;4787,12;5572,30;9093,66;3524,50
05.07.2017;13:00;14:00;5249,93;5662,48;9241,97;3543,50
05.07.2017;14:00;15:00;5157,87;5431,89;8963,05;3406,25
05.07.2017;15:00;16:00;4693,94;4867,49;8074,15;3056,25
05.07.2017;16:00;17:00;4088,80;3994,05;6773,53;2491,25
05.07.2017;17:00;18:00;3100,11;3000,23;5051,40;1825,50
05.07.2017;18:00;19:00;2124,41;1927,48;3127,63;1176,00
05.07.2017;19:00;20:00;1014,80;957,99;1420,59;567,50
05.07.2017;20:00;21:00;291,67;338,09;394,03;149,50
05.07.2017;21:00;22:00;20,19;33,33;21,07;2,75
05.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
05.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
06.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
06.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
06.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
06.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
06.07.2017;04:00;05:00;0,57;0,01;0,01;0,00
06.07.2017;05:00;06:00;113,58;18,26;57,68;9,75
06.07.2017;06:00;07:00;573,93;342,69;659,35;157,25
06.07.2017;07:00;08:00;1561,52;1174,28;2089,35;642,00
06.07.2017;08:00;09:00;2959,79;2450,74;4268,73;1444,75
06.07.2017;09:00;10:00;4310,63;3767,70;6456,81;2237,25
06.07.2017;10:00;11:00;5376,22;4844,87;8241,71;2833,50
06.07.2017;11:00;12:00;5820,44;5551,36;9347,43;3245,00
06.07.2017;12:00;13:00;6091,83;5838,16;9958,32;3461,00
06.07.2017;13:00;14:00;6167,92;5742,90;10061,56;3460,50
06.07.2017;14:00;15:00;6030,05;5315,92;9697,60;3254,00
06.07.2017;15:00;16:00;5526,10;4211,33;8777,30;2753,50
06.07.2017;16:00;17:00;4705,64;2803,75;7348,70;2270,50
06.07.2017;17:00;18:00;3578,41;2224,16;5055,90;1663,25
06.07.2017;18:00;19:00;2235,44;1540,38;2756,24;1023,00
06.07.2017;19:00;20:00;972,30;776,22;1192,26;440,25
06.07.2017;20:00;21:00;272,67;227,22;330,71;133,00
06.07.2017;21:00;22:00;19,41;15,65;18,08;2,00
06.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
06.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
07.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
07.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
07.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
07.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
07.07.2017;04:00;05:00;0,50;0,00;0,00;0,00
07.07.2017;05:00;06:00;95,27;8,35;27,90;8,25
07.07.2017;06:00;07:00;428,17;249,59;427,83;141,50
07.07.2017;07:00;08:00;794,42;847,53;1360,13;502,25
07.07.2017;08:00;09:00;1463,92;1945,31;2583,85;968,50
07.07.2017;09:00;10:00;2451,24;3223,03;3931,88;1393,75
07.07.2017;10:00;11:00;3150,49;4313,52;5439,44;1803,25
07.07.2017;11:00;12:00;4107,68;4678,19;6407,69;2381,50
07.07.2017;12:00;13:00;4980,41;5141,89;6753,04;2874,00
07.07.2017;13:00;14:00;5814,36;5288,64;7305,36;2839,00
07.07.2017;14:00;15:00;5876,84;4957,94;7566,73;2745,25
07.07.2017;15:00;16:00;4932,65;4255,49;7091,64;2462,00
07.07.2017;16:00;17:00;3779,26;3539,16;6056,40;2168,75
07.07.2017;17:00;18:00;2640,19;2753,28;4438,16;1621,25
07.07.2017;18:00;19:00;1583,20;1826,46;2766,62;986,00
07.07.2017;19:00;20:00;737,70;936,57;1267,19;424,00
07.07.2017;20:00;21:00;244,76;325,28;368,90;144,25
07.07.2017;21:00;22:00;14,93;35,09;15,86;6,75
07.07.2017;22:00;23:00;0,00;0,01;0,01;0,00
07.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
08.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
08.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
08.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
08.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
08.07.2017;04:00;05:00;0,25;0,00;0,00;0,00
08.07.2017;05:00;06:00;97,91;13,42;36,80;10,00
08.07.2017;06:00;07:00;495,90;284,71;550,34;151,25
08.07.2017;07:00;08:00;1211,02;911,12;1741,57;609,25
08.07.2017;08:00;09:00;2177,20;1807,06;3521,10;1302,75
08.07.2017;09:00;10:00;2861,81;2779,92;5258,45;1963,50
08.07.2017;10:00;11:00;3401,55;4009,55;6812,09;2607,75
08.07.2017;11:00;12:00;3831,65;4918,91;7892,10;3045,75
08.07.2017;12:00;13:00;4047,87;5267,93;8282,40;3232,25
08.07.2017;13:00;14:00;4742,64;5201,42;8241,90;3083,00
08.07.2017;14:00;15:00;5416,16;4652,93;7436,30;2705,50
08.07.2017;15:00;16:00;5221,15;3940,19;6328,08;2266,25
08.07.2017;16:00;17:00;4524,93;3224,33;5238,56;1828,50
08.07.2017;17:00;18:00;3301,82;2528,37;4295,64;1418,00
08.07.2017;18:00;19:00;2048,83;1495,37;2816,99;894,25
08.07.2017;19:00;20:00;977,71;743,99;1353,79;432,00
08.07.2017;20:00;21:00;276,54;277,86;366,53;134,50
08.07.2017;21:00;22:00;15,64;23,19;20,39;5,25
08.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
08.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
09.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
09.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
09.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
09.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
09.07.2017;04:00;05:00;0,25;0,00;0,00;0,00
09.07.2017;05:00;06:00;89,05;14,67;45,10;8,25
09.07.2017;06:00;07:00;465,65;262,02;593,36;138,75
09.07.2017;07:00;08:00;1151,45;732,75;1841,08;413,00
09.07.2017;08:00;09:00;2177,21;1511,34;3463,50;819,75
09.07.2017;09:00;10:00;3366,94;2643,39;4767,02;1354,50
09.07.2017;10:00;11:00;4406,94;3648,62;5567,02;1897,50
09.07.2017;11:00;12:00;5387,19;4274,23;6396,23;2501,50
09.07.2017;12:00;13:00;5916,96;4919,64;7127,65;2888,25
09.07.2017;13:00;14:00;6431,61;5121,81;8031,56;2816,00
09.07.2017;14:00;15:00;6180,70;4900,95;8329,97;2475,25
09.07.2017;15:00;16:00;5684,17;4376,66;7827,72;1877,50
09.07.2017;16:00;17:00;4577,01;3357,87;6400,88;1300,50
09.07.2017;17:00;18:00;3375,98;2343,06;4410,26;921,25
09.07.2017;18:00;19:00;2090,78;1446,34;2263,98;512,25
09.07.2017;19:00;20:00;992,56;829,70;1012,27;253,50
09.07.2017;20:00;21:00;282,25;291,73;326,75;77,50
09.07.2017;21:00;22:00;17,42;23,94;20,32;3,50
09.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
09.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
10.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
10.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
10.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
10.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
10.07.2017;04:00;05:00;0,25;0,00;0,00;0,00
10.07.2017;05:00;06:00;88,51;2,61;19,49;6,50
10.07.2017;06:00;07:00;470,66;87,13;316,83;100,75
10.07.2017;07:00;08:00;1056,95;319,82;1010,51;339,25
10.07.2017;08:00;09:00;1575,99;668,48;1843,98;615,75
10.07.2017;09:00;10:00;1872,57;1228,84;2689,02;911,75
10.07.2017;10:00;11:00;2376,20;1869,07;3507,28;1348,50
10.07.2017;11:00;12:00;2679,47;2766,53;4420,14;1908,00
10.07.2017;12:00;13:00;3275,71;3688,49;5547,19;2160,50
10.07.2017;13:00;14:00;3576,47;4215,07;6005,28;2276,50
10.07.2017;14:00;15:00;3465,49;4116,34;6224,51;2275,25
10.07.2017;15:00;16:00;3111,32;3710,73;5894,96;2108,75
10.07.2017;16:00;17:00;2448,48;3120,83;4950,54;1686,25
10.07.2017;17:00;18:00;1845,66;2124,40;3678,99;1167,75
10.07.2017;18:00;19:00;1249,39;1166,61;2240,90;757,00
10.07.2017;19:00;20:00;602,00;583,31;1031,06;451,75
10.07.2017;20:00;21:00;167,97;216,65;302,88;144,75
10.07.2017;21:00;22:00;8,72;16,07;11,79;3,50
10.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
10.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
11.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
11.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
11.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
11.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
11.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
11.07.2017;05:00;06:00;89,88;7,45;9,75;5,75
11.07.2017;06:00;07:00;418,06;230,93;281,94;94,00
11.07.2017;07:00;08:00;873,95;810,24;1135,52;377,75
11.07.2017;08:00;09:00;1404,37;1668,55;2307,63;911,00
11.07.2017;09:00;10:00;2113,43;2482,04;3827,46;1500,50
11.07.2017;10:00;11:00;2992,24;3114,90;5209,06;1948,75
11.07.2017;11:00;12:00;3837,61;3766,83;6291,36;2245,00
11.07.2017;12:00;13:00;4570,05;4496,57;6880,80;2348,50
11.07.2017;13:00;14:00;4762,00;4499,47;7283,31;2278,00
11.07.2017;14:00;15:00;4652,55;3816,44;7157,72;2150,75
11.07.2017;15:00;16:00;4171,61;3131,67;6358,51;2058,00
11.07.2017;16:00;17:00;3313,11;2404,37;5339,18;1614,00
11.07.2017;17:00;18:00;2537,61;1980,37;4089,21;1140,00
11.07.2017;18:00;19:00;1588,48;1430,47;2461,37;768,75
11.07.2017;19:00;20:00;880,21;716,95;1216,99;386,00
11.07.2017;20:00;21:00;281,49;207,86;353,36;108,25
11.07.2017;21:00;22:00;13,95;10,24;11,25;4,25
11.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
11.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
12.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
12.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
12.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
12.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
12.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
12.07.2017;05:00;06:00;87,00;2,09;16,93;5,25
12.07.2017;06:00;07:00;473,95;90,34;334,88;97,75
12.07.2017;07:00;08:00;1149,94;294,79;923,88;363,75
12.07.2017;08:00;09:00;1740,19;539,38;1586,20;659,75
12.07.2017;09:00;10:00;2286,80;889,93;2324,05;926,00
12.07.2017;10:00;11:00;2627,44;1231,61;2757,16;1126,50
12.07.2017;11:00;12:00;2672,29;1513,82;2863,97;1237,50
12.07.2017;12:00;13:00;2071,18;1859,43;3372,30;1430,00
12.07.2017;13:00;14:00;1504,95;2210,18;3732,95;1585,75
12.07.2017;14:00;15:00;1118,91;2274,97;3795,03;1553,75
12.07.2017;15:00;16:00;1050,76;2355,44;3718,95;1553,25
12.07.2017;16:00;17:00;1347,53;2327,43;3578,86;1586,00
12.07.2017;17:00;18:00;1171,02;1964,50;3020,27;1386,75
12.07.2017;18:00;19:00;827,96;1535,95;2181,55;819,75
12.07.2017;19:00;20:00;402,38;842,13;1047,37;321,25
12.07.2017;20:00;21:00;104,82;282,75;299,92;58,25
12.07.2017;21:00;22:00;4,56;27,79;12,83;0,00
12.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
12.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
13.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
13.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
13.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
13.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
13.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
13.07.2017;05:00;06:00;82,58;13,63;28,41;6,50
13.07.2017;06:00;07:00;484,22;303,48;537,52;123,25
13.07.2017;07:00;08:00;1244,11;1087,08;1795,67;524,25
13.07.2017;08:00;09:00;2316,69;2321,59;3656,03;1122,50
13.07.2017;09:00;10:00;3118,99;3527,70;5280,36;1825,75
13.07.2017;10:00;11:00;3606,69;4160,15;6667,17;2491,50
13.07.2017;11:00;12:00;3995,87;4682,01;7794,16;3004,00
13.07.2017;12:00;13:00;4484,59;5082,69;8646,01;3315,25
13.07.2017;13:00;14:00;4808,17;5304,99;9078,64;3460,25
13.07.2017;14:00;15:00;4911,71;5313,51;9154,85;3384,50
13.07.2017;15:00;16:00;4827,37;5012,02;8655,19;3124,50
13.07.2017;16:00;17:00;4173,57;4280,50;7466,00;2686,25
13.07.2017;17:00;18:00;3249,59;3304,90;5690,56;2022,25
13.07.2017;18:00;19:00;2081,82;2139,11;3485,88;1229,75
13.07.2017;19:00;20:00;971,43;1007,83;1493,64;540,25
13.07.2017;20:00;21:00;306,42;323,87;368,28;161,00
13.07.2017;21:00;22:00;14,50;23,99;13,86;1,50
13.07.2017;22:00;23:00;0,00;0,01;0,01;0,00
13.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
14.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
14.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
14.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
14.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
14.07.2017;04:00;05:00;0,00;0,04;0,00;0,00
14.07.2017;05:00;06:00;108,60;5,84;18,84;3,75
14.07.2017;06:00;07:00;530,38;215,12;411,97;58,50
14.07.2017;07:00;08:00;1346,30;778,30;1302,42;322,00
14.07.2017;08:00;09:00;2449,48;1697,57;2622,04;792,50
14.07.2017;09:00;10:00;3782,00;2921,99;4250,01;1222,00
14.07.2017;10:00;11:00;4857,90;3844,31;5970,82;1631,00
14.07.2017;11:00;12:00;4849,87;4221,53;7024,23;1829,00
14.07.2017;12:00;13:00;4532,92;3734,48;7217,22;1929,00
14.07.2017;13:00;14:00;4480,77;3356,96;6683,27;2127,25
14.07.2017;14:00;15:00;4418,78;3242,11;5358,39;2194,75
14.07.2017;15:00;16:00;3719,89;3029,73;4465,32;2151,50
14.07.2017;16:00;17:00;3248,19;2372,45;4095,88;1905,75
14.07.2017;17:00;18:00;2468,74;1552,29;3143,85;1430,50
14.07.2017;18:00;19:00;1600,75;1002,14;1728,66;921,00
14.07.2017;19:00;20:00;793,18;571,38;722,44;478,25
14.07.2017;20:00;21:00;241,52;215,96;206,75;145,25
14.07.2017;21:00;22:00;10,29;15,34;8,32;5,00
14.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
14.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
15.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
15.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
15.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
15.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
15.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
15.07.2017;05:00;06:00;76,40;8,22;12,82;6,00
15.07.2017;06:00;07:00;448,23;255,30;371,20;112,75
15.07.2017;07:00;08:00;1224,83;837,64;1337,54;506,25
15.07.2017;08:00;09:00;2283,81;1700,61;2734,96;1160,50
15.07.2017;09:00;10:00;3304,07;2577,06;4139,59;1762,00
15.07.2017;10:00;11:00;4205,19;3302,69;5158,72;2135,00
15.07.2017;11:00;12:00;4583,10;3828,14;5595,58;2392,50
15.07.2017;12:00;13:00;4810,34;4074,23;5480,15;2551,25
15.07.2017;13:00;14:00;4765,03;4051,07;5438,25;2614,00
15.07.2017;14:00;15:00;4718,31;3990,44;5580,72;2518,50
15.07.2017;15:00;16:00;4308,25;3650,65;5222,32;2271,50
15.07.2017;16:00;17:00;3558,52;3072,69;4440,83;1902,75
15.07.2017;17:00;18:00;2641,08;2444,07;3536,38;1442,75
15.07.2017;18:00;19:00;1686,54;1649,09;2427,58;897,00
15.07.2017;19:00;20:00;830,48;773,06;1221,68;460,00
15.07.2017;20:00;21:00;236,98;204,99;308,83;169,50
15.07.2017;21:00;22:00;9,44;13,63;9,68;6,50
15.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
15.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
16.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
16.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
16.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
16.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
16.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
16.07.2017;05:00;06:00;84,75;4,56;19,64;4,50
16.07.2017;06:00;07:00;556,48;147,61;470,32;90,00
16.07.2017;07:00;08:00;1572,96;553,06;1601,63;443,00
16.07.2017;08:00;09:00;2787,29;1197,81;3319,22;978,00
16.07.2017;09:00;10:00;3830,66;1862,56;4965,71;1595,00
16.07.2017;10:00;11:00;4319,91;2483,46;6060,51;2188,50
16.07.2017;11:00;12:00;4373,96;2864,82;6595,15;2713,00
16.07.2017;12:00;13:00;4332,08;3222,60;6689,90;3045,00
16.07.2017;13:00;14:00;4142,94;3469,98;6679,44;3120,25
16.07.2017;14:00;15:00;3599,10;3477,51;6481,04;2972,75
16.07.2017;15:00;16:00;2837,22;3136,42;6054,31;2640,50
16.07.2017;16:00;17:00;2004,55;2619,52;5141,24;2294,75
16.07.2017;17:00;18:00;1375,78;2038,61;3820,54;1718,50
16.07.2017;18:00;19:00;804,50;1338,11;2321,75;1035,50
16.07.2017;19:00;20:00;377,92;664,60;1036,00;473,25
16.07.2017;20:00;21:00;90,59;194,47;257,25;133,50
16.07.2017;21:00;22:00;2,63;8,60;6,65;2,25
16.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
16.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
17.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
17.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
17.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
17.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
17.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
17.07.2017;05:00;06:00;55,64;3,64;15,23;6,25
17.07.2017;06:00;07:00;348,54;182,34;436,28;126,75
17.07.2017;07:00;08:00;899,45;776,35;1535,73;550,75
17.07.2017;08:00;09:00;1750,44;1752,24;3177,24;1263,00
17.07.2017;09:00;10:00;2658,58;2861,04;4944,86;2052,25
17.07.2017;10:00;11:00;3297,42;3820,24;6472,29;2641,00
17.07.2017;11:00;12:00;3727,49;4523,28;7344,39;3014,25
17.07.2017;12:00;13:00;3948,24;4986,78;7786,97;3186,25
17.07.2017;13:00;14:00;4074,35;5179,96;7917,74;3064,50
17.07.2017;14:00;15:00;4123,00;5046,22;7393,86;2936,75
17.07.2017;15:00;16:00;4249,81;4681,53;6463,67;2590,00
17.07.2017;16:00;17:00;3737,78;4079,66;5569,46;2271,50
17.07.2017;17:00;18:00;2872,99;3232,79;4368,33;1728,75
17.07.2017;18:00;19:00;1818,87;2127,31;2776,46;1109,00
17.07.2017;19:00;20:00;931,61;1017,89;1283,70;516,50
17.07.2017;20:00;21:00;248,00;302,29;311,37;139,75
17.07.2017;21:00;22:00;8,48;20,23;9,65;1,25
17.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
17.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
18.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
18.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
18.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
18.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
18.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
18.07.2017;05:00;06:00;69,44;6,89;19,11;6,50
18.07.2017;06:00;07:00;466,62;273,19;512,60;124,25
18.07.2017;07:00;08:00;1519,74;1060,09;1809,31;572,25
18.07.2017;08:00;09:00;2964,63;2270,81;3760,21;1324,25
18.07.2017;09:00;10:00;4267,70;3670,80;5872,77;2134,25
18.07.2017;10:00;11:00;5068,30;4878,80;7628,60;2770,50
18.07.2017;11:00;12:00;5700,57;5711,43;8764,08;3193,50
18.07.2017;12:00;13:00;6128,69;6105,26;9246,40;3378,50
18.07.2017;13:00;14:00;6300,87;6119,23;9316,60;3264,25
18.07.2017;14:00;15:00;6173,93;5766,07;9030,82;2967,50
18.07.2017;15:00;16:00;5624,68;5180,05;8416,03;2648,75
18.07.2017;16:00;17:00;4849,24;4329,10;7135,30;2190,00
18.07.2017;17:00;18:00;3619,02;3249,61;5279,43;1640,50
18.07.2017;18:00;19:00;2184,65;2040,90;3163,75;1075,50
18.07.2017;19:00;20:00;941,93;944,16;1370,42;523,50
18.07.2017;20:00;21:00;259,83;275,93;331,28;133,25
18.07.2017;21:00;22:00;8,48;14,55;10,38;6,00
18.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
18.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
19.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
19.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
19.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
19.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
19.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
19.07.2017;05:00;06:00;66,13;5,16;15,46;5,00
19.07.2017;06:00;07:00;477,53;251,09;474,17;114,25
19.07.2017;07:00;08:00;1655,41;965,56;1713,87;554,00
19.07.2017;08:00;09:00;3173,76;2168,95;3716,93;1269,25
19.07.2017;09:00;10:00;4628,33;3466,98;5889,56;2032,50
19.07.2017;10:00;11:00;5849,43;4522,22;7782,45;2693,50
19.07.2017;11:00;12:00;6526,43;5360,02;9109,23;3155,25
19.07.2017;12:00;13:00;6780,88;5781,87;9804,43;3311,25
19.07.2017;13:00;14:00;6690,98;5704,91;9849,68;3347,75
19.07.2017;14:00;15:00;6254,01;5223,08;9277,95;3205,50
19.07.2017;15:00;16:00;5534,63;4107,79;8387,06;2896,00
19.07.2017;16:00;17:00;4671,23;2782,04;6991,48;2352,00
19.07.2017;17:00;18:00;3443,15;1767,62;4920,38;1729,00
19.07.2017;18:00;19:00;2024,17;1187,50;2488,51;1022,50
19.07.2017;19:00;20:00;805,05;792,10;856,96;436,50
19.07.2017;20:00;21:00;207,89;291,79;157,55;111,75
19.07.2017;21:00;22:00;7,49;20,16;3,41;1,75
19.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
19.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
20.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
20.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
20.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
20.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
20.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
20.07.2017;05:00;06:00;53,95;1,44;10,01;2,50
20.07.2017;06:00;07:00;391,99;98,48;370,41;73,00
20.07.2017;07:00;08:00;1108,61;350,82;1255,16;305,00
20.07.2017;08:00;09:00;2336,70;938,17;2594,83;650,75
20.07.2017;09:00;10:00;3555,16;1594,22;4030,60;1039,00
20.07.2017;10:00;11:00;4300,96;2161,72;4857,29;1281,00
20.07.2017;11:00;12:00;4714,98;2839,58;5415,49;1381,75
20.07.2017;12:00;13:00;4956,91;3202,44;5855,09;1341,25
20.07.2017;13:00;14:00;4748,88;3269,35;5519,76;1305,50
20.07.2017;14:00;15:00;4216,85;3401,92;4721,59;1530,75
20.07.2017;15:00;16:00;3423,78;3429,35;4153,12;1784,50
20.07.2017;16:00;17:00;2668,53;3215,38;3318,14;1911,00
20.07.2017;17:00;18:00;1855,76;2860,64;2665,31;1545,75
20.07.2017;18:00;19:00;1079,75;1867,70;1912,38;995,50
20.07.2017;19:00;20:00;575,00;831,39;1008,55;516,25
20.07.2017;20:00;21:00;155,72;210,14;268,85;133,00
20.07.2017;21:00;22:00;4,79;8,12;5,19;3,25
20.07.2017;22:00;23:00;0,00;0,00;0,00;0,00
20.07.2017;23:00;00:00;0,00;0,00;0,00;0,00
21.07.2017;00:00;01:00;0,00;0,00;0,00;0,00
21.07.2017;01:00;02:00;0,00;0,00;0,00;0,00
21.07.2017;02:00;03:00;0,00;0,00;0,00;0,00
21.07.2017;03:00;04:00;0,00;0,00;0,00;0,00
21.07.2017;04:00;05:00;0,00;0,00;0,00;0,00
21.07.2017;05:00;06:00;57,93;4,04;8,38;3,00
21.07.2017;06:00;07:00;430,93;249,41;444,34;99,75
21.07.2017;07:00;08:00;1291,12;1007,29;1691,79;510,50
21.07.2017;08:00;09:00;2325,90;2276,31;3604,84;1195,50
21.07.2017;09:00;10:00;3331,97;3610,66;5723,31;1935,25
21.07.2017;10:00;11:00;4440,11;4701,49;7666,40;2544,00
21.07.2017;11:00;12:00;5252,02;5405,77;8702,68;3030,50
21.07.2017;12:00;13:00;5625,48;5784,52;9114,47;3290,00
21.07.2017;13:00;14:00;5674,50;5822,04;9073,27;3265,50
21.07.2017;14:00;15:00;5502,43;5415,23;8765,28;3040,25
21.07.2017;15:00;16:00;5008,84;4852,83;7860,90;2643,25
21.07.2017;16:00;17:00;4218,94;4228,17;6400,22;2200,25
21.07.2017;17:00;18:00;3234,70;3243,35;4780,95;1581,00
