Timestamp;Wind_DE;Demand_TenneT;Wind_TenneT
2017-05-19T15:00:00Z;11290;18644;6368
2017-05-19T16:00:00Z;13213;18620;7250
2017-05-19T17:00:00Z;13911;18407;7534
2017-05-19T18:00:00Z;13913;17643;7159
2017-05-19T19:00:00Z;14408;17110;6484
2017-05-19T20:00:00Z;15055;15944;5525
2017-05-19T21:00:00Z;15064;14731;5182
2017-05-19T22:00:00Z;14389;13660;4764
2017-05-19T23:00:00Z;13772;12912;5015
2017-05-20T00:00:00Z;13560;12627;5345
2017-05-20T01:00:00Z;12622;12588;4734
2017-05-20T02:00:00Z;11514;12628;4187
2017-05-20T03:00:00Z;10176;12622;3541
2017-05-20T04:00:00Z;8991;13474;3054
2017-05-20T05:00:00Z;7914;14972;2562
2017-05-20T06:00:00Z;7627;16317;2384
2017-05-20T07:00:00Z;7630;17267;2564
2017-05-20T08:00:00Z;7212;17815;2731
2017-05-20T09:00:00Z;7238;18019;2719
2017-05-20T10:00:00Z;6960;17690;2639
2017-05-20T11:00:00Z;6508;17200;2464
2017-05-20T12:00:00Z;6094;16708;2235
2017-05-20T13:00:00Z;5671;16054;2010
2017-05-20T14:00:00Z;5296;15697;1802
2017-05-20T15:00:00Z;4763;15673;1535
2017-05-20T16:00:00Z;4057;15644;1249
2017-05-20T17:00:00Z;3207;15263;980
2017-05-20T18:00:00Z;2444;14720;804
2017-05-20T19:00:00Z;2406;14345;840
2017-05-20T20:00:00Z;2498;14006;910
2017-05-20T21:00:00Z;2730;12932;1008
2017-05-20T22:00:00Z;3139;11984;1136
2017-05-20T23:00:00Z;3539;11278;1254
2017-05-21T00:00:00Z;3910;10844;1532
2017-05-21T01:00:00Z;4280;10723;1924
2017-05-21T02:00:00Z;4498;10902;2290
2017-05-21T03:00:00Z;4579;10881;2604
2017-05-21T04:00:00Z;4303;11423;2682
2017-05-21T05:00:00Z;3269;12312;2252
2017-05-21T06:00:00Z;2148;13549;1594
2017-05-21T07:00:00Z;2332;14397;1580
2017-05-21T08:00:00Z;3024;15282;1966
2017-05-21T09:00:00Z;2898;15771;1824
2017-05-21T10:00:00Z;2608;15385;1640
2017-05-21T11:00:00Z;2489;14899;1587
2017-05-21T12:00:00Z;2400;14425;1461
2017-05-21T13:00:00Z;2243;14325;1314
2017-05-21T14:00:00Z;2000;14364;1064
2017-05-21T15:00:00Z;1863;14446;854
2017-05-21T16:00:00Z;1800;14841;794
2017-05-21T17:00:00Z;1625;14781;645
2017-05-21T18:00:00Z;1813;14504;701
2017-05-21T19:00:00Z;2406;14626;897
2017-05-21T20:00:00Z;3173;14621;1152
2017-05-21T21:00:00Z;3784;13564;1475
2017-05-21T22:00:00Z;4290;12797;1726
2017-05-21T23:00:00Z;4620;12488;1859
2017-05-22T00:00:00Z;4510;12306;1831
2017-05-22T01:00:00Z;4226;12347;1683
2017-05-22T02:00:00Z;4024;13005;1597
2017-05-22T03:00:00Z;4055;14025;1707
2017-05-22T04:00:00Z;3810;16893;1697
2017-05-22T05:00:00Z;3079;18890;1403
2017-05-22T06:00:00Z;1900;19772;857
2017-05-22T07:00:00Z;1458;19876;618
2017-05-22T08:00:00Z;1449;20387;648
2017-05-22T09:00:00Z;1518;21080;652
2017-05-22T10:00:00Z;1374;21160;487
2017-05-22T11:00:00Z;1207;20950;420
2017-05-22T12:00:00Z;1029;20507;397
2017-05-22T13:00:00Z;934;20010;439
2017-05-22T14:00:00Z;944;19457;553
2017-05-22T15:00:00Z;1103;19205;783
2017-05-22T16:00:00Z;1352;18944;1036
2017-05-22T17:00:00Z;1728;18389;1307
2017-05-22T18:00:00Z;2328;17733;1738
2017-05-22T19:00:00Z;3317;17348;2402
2017-05-22T20:00:00Z;4437;16591;3074
2017-05-22T21:00:00Z;5302;15124;3745
2017-05-22T22:00:00Z;5863;14109;4195
2017-05-22T23:00:00Z;6181;13682;4441
2017-05-23T00:00:00Z;6156;13415;4360
2017-05-23T01:00:00Z;6000;13585;4145
2017-05-23T02:00:00Z;5615;13973;3680
2017-05-23T03:00:00Z;5466;14695;3554
2017-05-23T04:00:00Z;5216;16997;3285
2017-05-23T05:00:00Z;4226;18786;2624
2017-05-23T06:00:00Z;2335;19737;1447
2017-05-23T07:00:00Z;1432;19705;875
2017-05-23T08:00:00Z;1563;20237;854
2017-05-23T09:00:00Z;2656;20642;1397
2017-05-23T10:00:00Z;4970;20566;2734
2017-05-23T11:00:00Z;7461;20721;4484
2017-05-23T12:00:00Z;10430;20690;6650
2017-05-23T13:00:00Z;13039;20838;8574
2017-05-23T14:00:00Z;14666;20559;9850
2017-05-23T15:00:00Z;15433;20215;10222
2017-05-23T16:00:00Z;16907;19981;11187
2017-05-23T17:00:00Z;16978;19744;10984
2017-05-23T18:00:00Z;16642;18748;9935
2017-05-23T19:00:00Z;16250;17700;8768
2017-05-23T20:00:00Z;16057;16515;7860
2017-05-23T21:00:00Z;15896;15187;7362
2017-05-23T22:00:00Z;16124;14148;7078
2017-05-23T23:00:00Z;16248;13611;6795
2017-05-24T00:00:00Z;16190;13491;6682
2017-05-24T01:00:00Z;14734;13505;6376
2017-05-24T02:00:00Z;13758;13854;5940
2017-05-24T03:00:00Z;12777;14825;5425
2017-05-24T04:00:00Z;11426;17056;4734
2017-05-24T05:00:00Z;10978;18575;4629
2017-05-24T06:00:00Z;12034;20018;5265
2017-05-24T07:00:00Z;12199;20533;5329
2017-05-24T08:00:00Z;12574;21083;5502
2017-05-24T09:00:00Z;13107;21645;5646
2017-05-24T10:00:00Z;12999;21280;5283
2017-05-24T11:00:00Z;13012;21150;5095
2017-05-24T12:00:00Z;13035;20653;5146
2017-05-24T13:00:00Z;12618;20403;5190
2017-05-24T14:00:00Z;11940;19902;4958
2017-05-24T15:00:00Z;11263;19593;4366
2017-05-24T16:00:00Z;9878;19100;3742
2017-05-24T17:00:00Z;7901;18496;3096
2017-05-24T18:00:00Z;6129;17620;2450
2017-05-24T19:00:00Z;5360;16868;2064
2017-05-24T20:00:00Z;5226;16035;1971
2017-05-24T21:00:00Z;5391;14636;1932
2017-05-24T22:00:00Z;5777;13469;2016
2017-05-24T23:00:00Z;5979;13195;2030
2017-05-25T00:00:00Z;6192;12801;2417
2017-05-25T01:00:00Z;6261;12835;2819
2017-05-25T02:00:00Z;6256;12742;3029
2017-05-25T03:00:00Z;5942;12331;3106
2017-05-25T04:00:00Z;5548;12293;3196
2017-05-25T05:00:00Z;5412;13330;3723
2017-05-25T06:00:00Z;6021;14839;4205
2017-05-25T07:00:00Z;6384;15720;3951
2017-05-25T08:00:00Z;6655;16181;3959
2017-05-25T09:00:00Z;6768;16552;3872
2017-05-25T10:00:00Z;7058;16174;3992
2017-05-25T11:00:00Z;7066;15474;3908
2017-05-25T12:00:00Z;6888;15077;3776
2017-05-25T13:00:00Z;7184;14985;3975
2017-05-25T14:00:00Z;7368;15054;3954
2017-05-25T15:00:00Z;7343;15262;3931
2017-05-25T16:00:00Z;6908;15298;3899
2017-05-25T17:00:00Z;5904;15208;3444
2017-05-25T18:00:00Z;4975;14932;2966
2017-05-25T19:00:00Z;5139;14917;2798
2017-05-25T20:00:00Z;5664;14756;2636
2017-05-25T21:00:00Z;5981;13554;2446
2017-05-25T22:00:00Z;6074;12752;2207
2017-05-25T23:00:00Z;5760;12108;1821
2017-05-26T00:00:00Z;5682;11724;1684
2017-05-26T01:00:00Z;5501;11648;1444
2017-05-26T02:00:00Z;5201;11909;1272
2017-05-26T03:00:00Z;4893;12629;1124
2017-05-26T04:00:00Z;4429;14606;1027
2017-05-26T05:00:00Z;3370;16427;978
2017-05-26T06:00:00Z;2426;17848;764
2017-05-26T07:00:00Z;2287;18472;638
2017-05-26T08:00:00Z;2230;18699;481
2017-05-26T09:00:00Z;2366;19010;412
2017-05-26T10:00:00Z;2483;19017;438
2017-05-26T11:00:00Z;2558;18669;565
2017-05-26T12:00:00Z;2643;18202;616
2017-05-26T13:00:00Z;2638;17886;662
2017-05-26T14:00:00Z;2589;17626;712
2017-05-26T15:00:00Z;2547;17440;742
2017-05-26T16:00:00Z;2548;17241;756
2017-05-26T17:00:00Z;2556;16556;735
2017-05-26T18:00:00Z;2709;15843;770
2017-05-26T19:00:00Z;3696;15350;1063
2017-05-26T20:00:00Z;4554;14861;1382
2017-05-26T21:00:00Z;5460;13613;1769
2017-05-26T22:00:00Z;6328;12475;2162
2017-05-26T23:00:00Z;7022;11934;2652
2017-05-27T00:00:00Z;7689;11826;3206
2017-05-27T01:00:00Z;8321;11781;3859
2017-05-27T02:00:00Z;8707;11829;4511
2017-05-27T03:00:00Z;8710;11939;4846
2017-05-27T04:00:00Z;8376;12907;4927
2017-05-27T05:00:00Z;6540;14438;4058
2017-05-27T06:00:00Z;4407;15739;2992
2017-05-27T07:00:00Z;3977;16806;2720
2017-05-27T08:00:00Z;4384;17582;2890
2017-05-27T09:00:00Z;5102;17925;3160
2017-05-27T10:00:00Z;6044;17693;3705
2017-05-27T11:00:00Z;7223;17293;4817
2017-05-27T12:00:00Z;8156;16830;5760
2017-05-27T13:00:00Z;8607;16686;6314
2017-05-27T14:00:00Z;8692;16515;6494
2017-05-27T15:00:00Z;8513;16360;6463
2017-05-27T16:00:00Z;8592;16267;6626
2017-05-27T17:00:00Z;8334;15868;6336
2017-05-27T18:00:00Z;8529;15035;6035
2017-05-27T19:00:00Z;11388;14538;7284
2017-05-27T20:00:00Z;14019;14464;8161
2017-05-27T21:00:00Z;15292;13886;8211
2017-05-27T22:00:00Z;15224;12856;7590
2017-05-27T23:00:00Z;14348;12115;6701
2017-05-28T00:00:00Z;13002;11548;5926
2017-05-28T01:00:00Z;11497;11271;5122
2017-05-28T02:00:00Z;10604;11128;4563
2017-05-28T03:00:00Z;10166;10908;4373
2017-05-28T04:00:00Z;9201;11413;4204
2017-05-28T05:00:00Z;7455;12612;4126
2017-05-28T06:00:00Z;5830;13992;3809
2017-05-28T07:00:00Z;5011;15168;3506
2017-05-28T08:00:00Z;5184;15900;3678
2017-05-28T09:00:00Z;5868;16549;4153
2017-05-28T10:00:00Z;7042;16715;4972
2017-05-28T11:00:00Z;7797;16628;5638
2017-05-28T12:00:00Z;7956;16405;5893
2017-05-28T13:00:00Z;7417;16197;5311
2017-05-28T14:00:00Z;6750;15662;4502
2017-05-28T15:00:00Z;6513;15590;4194
2017-05-28T16:00:00Z;5805;15667;3580
2017-05-28T17:00:00Z;4702;15409;2910
2017-05-28T18:00:00Z;4183;15229;2225
2017-05-28T19:00:00Z;4601;15194;2070
2017-05-28T20:00:00Z;4383;15187;1933
2017-05-28T21:00:00Z;4023;13881;1774
2017-05-28T22:00:00Z;3564;13170;1616
2017-05-28T23:00:00Z;3357;12732;1451
2017-05-29T00:00:00Z;3236;12525;1340
2017-05-29T01:00:00Z;2940;12494;1171
2017-05-29T02:00:00Z;2845;12859;1306
2017-05-29T03:00:00Z;2994;14116;1571
2017-05-29T04:00:00Z;2568;17153;1108
2017-05-29T05:00:00Z;1820;18891;580
2017-05-29T06:00:00Z;1172;20050;407
2017-05-29T07:00:00Z;1111;20674;597
2017-05-29T08:00:00Z;1319;21350;827
2017-05-29T09:00:00Z;1037;21904;375
2017-05-29T10:00:00Z;1160;21757;176
2017-05-29T11:00:00Z;1428;21557;241
2017-05-29T12:00:00Z;1621;21203;343
2017-05-29T13:00:00Z;1983;20898;614
2017-05-29T14:00:00Z;2118;20533;811
2017-05-29T15:00:00Z;2211;20146;962
2017-05-29T16:00:00Z;2491;19831;1166
2017-05-29T17:00:00Z;2419;19275;1169
2017-05-29T18:00:00Z;2241;18402;1235
2017-05-29T19:00:00Z;2554;17765;1222
2017-05-29T20:00:00Z;3124;16857;1343
2017-05-29T21:00:00Z;3629;15653;1392
2017-05-29T22:00:00Z;3808;14703;1337
2017-05-29T23:00:00Z;3813;14132;1191
2017-05-30T00:00:00Z;4281;13641;1183
2017-05-30T01:00:00Z;4900;13734;1553
2017-05-30T02:00:00Z;5332;13953;1959
2017-05-30T03:00:00Z;5602;14924;2408
2017-05-30T04:00:00Z;5299;17490;2647
2017-05-30T05:00:00Z;4848;19980;2571
2017-05-30T06:00:00Z;4460;21194;1945
2017-05-30T07:00:00Z;5283;21537;2137
2017-05-30T08:00:00Z;7304;22074;2842
2017-05-30T09:00:00Z;8836;22585;3432
2017-05-30T10:00:00Z;9038;22561;3959
2017-05-30T11:00:00Z;9898;22322;5039
2017-05-30T12:00:00Z;10447;22308;6038
2017-05-30T13:00:00Z;9626;22033;5997
2017-05-30T14:00:00Z;10206;21356;6165
2017-05-30T15:00:00Z;9960;20806;5838
2017-05-30T16:00:00Z;9858;20434;5565
2017-05-30T17:00:00Z;10393;20074;5573
2017-05-30T18:00:00Z;10643;19298;5897
2017-05-30T19:00:00Z;11956;18485;6615
2017-05-30T20:00:00Z;13043;17531;7627
2017-05-30T21:00:00Z;13415;15804;8164
2017-05-30T22:00:00Z;13837;15002;8180
2017-05-30T23:00:00Z;14032;14607;8187
2017-05-31T00:00:00Z;13490;14261;7946
2017-05-31T01:00:00Z;13633;14296;7790
2017-05-31T02:00:00Z;13547;14584;7360
2017-05-31T03:00:00Z;13407;15549;7158
2017-05-31T04:00:00Z;13128;18090;7182
2017-05-31T05:00:00Z;12974;20388;7402
2017-05-31T06:00:00Z;13243;21575;7466
2017-05-31T07:00:00Z;13482;21952;7458
2017-05-31T08:00:00Z;14168;22532;7673
2017-05-31T09:00:00Z;15326;23369;8241
2017-05-31T10:00:00Z;15516;23075;8173
2017-05-31T11:00:00Z;15596;22511;7855
2017-05-31T12:00:00Z;15142;22052;7492
2017-05-31T13:00:00Z;14747;21812;7318
2017-05-31T14:00:00Z;14498;21184;7051
2017-05-31T15:00:00Z;13958;20764;6822
2017-05-31T16:00:00Z;13506;20247;6646
2017-05-31T17:00:00Z;12251;19718;6092
2017-05-31T18:00:00Z;10423;18810;5188
2017-05-31T19:00:00Z;9329;17803;4652
2017-05-31T20:00:00Z;8999;17134;4195
2017-05-31T21:00:00Z;8602;15538;3836
2017-05-31T22:00:00Z;7902;14590;3501
2017-05-31T23:00:00Z;7233;14160;3226
2017-06-01T00:00:00Z;6642;13794;2948
2017-06-01T01:00:00Z;6174;13947;2855
2017-06-01T02:00:00Z;6160;14216;2902
2017-06-01T03:00:00Z;5821;14939;2647
2017-06-01T04:00:00Z;4987;17380;2189
2017-06-01T05:00:00Z;4103;19227;1890
2017-06-01T06:00:00Z;4424;20388;2142
2017-06-01T07:00:00Z;4196;20874;2061
2017-06-01T08:00:00Z;3880;21264;1958
2017-06-01T09:00:00Z;3955;21767;1922
2017-06-01T10:00:00Z;3783;21613;1654
2017-06-01T11:00:00Z;3577;21465;1346
2017-06-01T12:00:00Z;3412;21222;1162
2017-06-01T13:00:00Z;3156;21006;966
2017-06-01T14:00:00Z;2977;20577;941
2017-06-01T15:00:00Z;2885;20331;1029
2017-06-01T16:00:00Z;2721;19769;1083
2017-06-01T17:00:00Z;2404;19188;978
2017-06-01T18:00:00Z;1874;18284;741
2017-06-01T19:00:00Z;2088;17541;790
2017-06-01T20:00:00Z;2450;16821;915
2017-06-01T21:00:00Z;2485;15490;901
2017-06-01T22:00:00Z;2280;14604;809
2017-06-01T23:00:00Z;2124;14080;770
2017-06-02T00:00:00Z;1824;13900;705
2017-06-02T01:00:00Z;1619;13800;648
2017-06-02T02:00:00Z;1400;14185;629
2017-06-02T03:00:00Z;1320;15093;590
2017-06-02T04:00:00Z;1248;17497;545
2017-06-02T05:00:00Z;992;19391;456
2017-06-02T06:00:00Z;568;20399;261
2017-06-02T07:00:00Z;424;20961;216
2017-06-02T08:00:00Z;410;21550;187
2017-06-02T09:00:00Z;484;21969;180
2017-06-02T10:00:00Z;651;21698;221
2017-06-02T11:00:00Z;806;21196;270
2017-06-02T12:00:00Z;886;20571;300
2017-06-02T13:00:00Z;918;20180;323
2017-06-02T14:00:00Z;1055;19834;376
2017-06-02T15:00:00Z;1105;19568;427
2017-06-02T16:00:00Z;1520;19035;537
2017-06-02T17:00:00Z;2020;18388;689
2017-06-02T18:00:00Z;2308;17472;896
2017-06-02T19:00:00Z;3615;16902;1476
2017-06-02T20:00:00Z;5198;16431;2232
2017-06-02T21:00:00Z;6364;15330;2780
2017-06-02T22:00:00Z;6986;14566;3076
2017-06-02T23:00:00Z;7095;13681;3371
2017-06-03T00:00:00Z;7090;13355;3392
2017-06-03T01:00:00Z;7247;13257;3353
2017-06-03T02:00:00Z;7175;13110;3234
2017-06-03T03:00:00Z;6893;12853;3090
2017-06-03T04:00:00Z;6326;13601;2770
2017-06-03T05:00:00Z;5006;14923;2265
2017-06-03T06:00:00Z;3893;16306;2036
2017-06-03T07:00:00Z;3306;17500;1986
2017-06-03T08:00:00Z;3032;18219;1936
2017-06-03T09:00:00Z;3425;18486;2157
2017-06-03T10:00:00Z;3762;18339;2361
2017-06-03T11:00:00Z;3762;18107;2317
2017-06-03T12:00:00Z;3546;17506;1978
2017-06-03T13:00:00Z;3170;17018;1486
2017-06-03T14:00:00Z;2951;16492;1151
2017-06-03T15:00:00Z;2770;16347;773
2017-06-03T16:00:00Z;2436;16026;644
2017-06-03T17:00:00Z;2610;15671;552
2017-06-03T18:00:00Z;2928;15016;529
2017-06-03T19:00:00Z;2896;14611;511
2017-06-03T20:00:00Z;2848;14129;622
2017-06-03T21:00:00Z;3332;13095;805
2017-06-03T22:00:00Z;3406;12110;1202
2017-06-03T23:00:00Z;3941;11364;1934
2017-06-04T00:00:00Z;4430;10881;2472
2017-06-04T01:00:00Z;5191;10578;2948
2017-06-04T02:00:00Z;5827;10549;3280
2017-06-04T03:00:00Z;6382;10454;3674
2017-06-04T04:00:00Z;6912;10953;3844
2017-06-04T05:00:00Z;7252;11829;3685
2017-06-04T06:00:00Z;7843;13034;3791
2017-06-04T07:00:00Z;8947;13929;4540
2017-06-04T08:00:00Z;10570;14752;5157
2017-06-04T09:00:00Z;12006;15579;5665
2017-06-04T10:00:00Z;13640;15800;6430
2017-06-04T11:00:00Z;15684;15666;7402
2017-06-04T12:00:00Z;16376;15318;7470
2017-06-04T13:00:00Z;16922;15084;7426
2017-06-04T14:00:00Z;16150;14798;7147
2017-06-04T15:00:00Z;15144;14727;7080
2017-06-04T16:00:00Z;13655;14951;6666
2017-06-04T17:00:00Z;11138;14590;5696
2017-06-04T18:00:00Z;8508;14207;4660
2017-06-04T19:00:00Z;6900;13907;3697
2017-06-04T20:00:00Z;6391;13574;3296
2017-06-04T21:00:00Z;5964;12554;2954
2017-06-04T22:00:00Z;5167;11703;2338
2017-06-04T23:00:00Z;4532;11343;2128
2017-06-05T00:00:00Z;4525;10959;2262
2017-06-05T01:00:00Z;4396;10807;2247
2017-06-05T02:00:00Z;4243;10879;2330
2017-06-05T03:00:00Z;4279;11052;2641
2017-06-05T04:00:00Z;4482;11680;3216
2017-06-05T05:00:00Z;4198;12583;3447
2017-06-05T06:00:00Z;4181;13704;3746
2017-06-05T07:00:00Z;4702;14763;4289
2017-06-05T08:00:00Z;5035;15535;4608
2017-06-05T09:00:00Z;4948;16275;4484
2017-06-05T10:00:00Z;4919;16302;4413
2017-06-05T11:00:00Z;4760;15877;4224
2017-06-05T12:00:00Z;4524;15547;3927
2017-06-05T13:00:00Z;3718;15197;3097
2017-06-05T14:00:00Z;3195;15111;2522
2017-06-05T15:00:00Z;3166;15624;2320
2017-06-05T16:00:00Z;2958;15733;2047
2017-06-05T17:00:00Z;3009;15489;1886
2017-06-05T18:00:00Z;3138;14875;1823
2017-06-05T19:00:00Z;4082;14553;2351
2017-06-05T20:00:00Z;5912;14593;3240
2017-06-05T21:00:00Z;8584;13698;4794
2017-06-05T22:00:00Z;11356;13284;6763
2017-06-05T23:00:00Z;13250;13020;8337
2017-06-06T00:00:00Z;14337;12948;9366
2017-06-06T01:00:00Z;13954;12971;9077
2017-06-06T02:00:00Z;13730;13546;8827
2017-06-06T03:00:00Z;13586;14829;8552
2017-06-06T04:00:00Z;13183;17594;8175
2017-06-06T05:00:00Z;12270;19691;7638
2017-06-06T06:00:00Z;12058;20401;7552
2017-06-06T07:00:00Z;13411;21164;8048
2017-06-06T08:00:00Z;16114;22120;9428
2017-06-06T09:00:00Z;18574;23304;10751
2017-06-06T10:00:00Z;21135;23328;11823
2017-06-06T11:00:00Z;22902;23064;12247
2017-06-06T12:00:00Z;24410;22887;12753
2017-06-06T13:00:00Z;24778;22788;12535
2017-06-06T14:00:00Z;24610;21963;11724
2017-06-06T15:00:00Z;23161;21310;11202
2017-06-06T16:00:00Z;21720;21329;10825
2017-06-06T17:00:00Z;21850;20203;10998
2017-06-06T18:00:00Z;21142;19379;11686
2017-06-06T19:00:00Z;20331;18146;11954
2017-06-06T20:00:00Z;19965;17233;11433
2017-06-06T21:00:00Z;20331;15304;11047
2017-06-06T22:00:00Z;22098;14366;11168
2017-06-06T23:00:00Z;22963;14019;11520
2017-06-07T00:00:00Z;24256;13661;12480
2017-06-07T01:00:00Z;24658;13864;12754
2017-06-07T02:00:00Z;25194;14402;13122
2017-06-07T03:00:00Z;25705;15581;13254
2017-06-07T04:00:00Z;27133;18358;13988
2017-06-07T05:00:00Z;28574;20734;14365
2017-06-07T06:00:00Z;30485;21922;14829
2017-06-07T07:00:00Z;31242;22766;15082
2017-06-07T08:00:00Z;31614;23529;15163
2017-06-07T09:00:00Z;32705;24452;15581
2017-06-07T10:00:00Z;32887;24032;15525
2017-06-07T11:00:00Z;32947;23824;15752
2017-06-07T12:00:00Z;33108;22953;15885
2017-06-07T13:00:00Z;32900;22410;15747
2017-06-07T14:00:00Z;32096;22026;15472
2017-06-07T15:00:00Z;31268;21509;15198
2017-06-07T16:00:00Z;29584;21141;14672
2017-06-07T17:00:00Z;26929;21030;13592
2017-06-07T18:00:00Z;24219;19982;12293
2017-06-07T19:00:00Z;23025;19117;11990
2017-06-07T20:00:00Z;22380;18231;11860
2017-06-07T21:00:00Z;22477;16597;12172
2017-06-07T22:00:00Z;22059;15426;11881
2017-06-07T23:00:00Z;21774;15113;11662
2017-06-08T00:00:00Z;20924;14917;11182
2017-06-08T01:00:00Z;19428;14799;10346
2017-06-08T02:00:00Z;17621;14823;9082
2017-06-08T03:00:00Z;15918;15776;8086
2017-06-08T04:00:00Z;13831;18118;6955
2017-06-08T05:00:00Z;12259;19949;6166
2017-06-08T06:00:00Z;11280;20948;5760
2017-06-08T07:00:00Z;11148;21761;5742
2017-06-08T08:00:00Z;11714;22449;5621
2017-06-08T09:00:00Z;12695;22386;5706
2017-06-08T10:00:00Z;13462;21761;6206
2017-06-08T11:00:00Z;13402;21530;6697
2017-06-08T12:00:00Z;12744;21513;6804
2017-06-08T13:00:00Z;11436;21205;6062
2017-06-08T14:00:00Z;10330;20390;5419
2017-06-08T15:00:00Z;8734;19948;4511
2017-06-08T16:00:00Z;7272;19476;3896
2017-06-08T17:00:00Z;6272;18825;3641
2017-06-08T18:00:00Z;6321;18019;3874
2017-06-08T19:00:00Z;7271;17181;4465
2017-06-08T20:00:00Z;8770;16535;5365
2017-06-08T21:00:00Z;9666;15335;5835
2017-06-08T22:00:00Z;10180;14792;6078
2017-06-08T23:00:00Z;10074;14703;5726
2017-06-09T00:00:00Z;10305;14084;5591
2017-06-09T01:00:00Z;10820;13876;5894
2017-06-09T02:00:00Z;11332;14153;6226
2017-06-09T03:00:00Z;10791;15140;5431
2017-06-09T04:00:00Z;8964;17293;4368
2017-06-09T05:00:00Z;6743;19009;3431
2017-06-09T06:00:00Z;4554;20358;2138
2017-06-09T07:00:00Z;4313;20926;1723
2017-06-09T08:00:00Z;5305;21514;1932
2017-06-09T09:00:00Z;7724;21990;2484
2017-06-09T10:00:00Z;10170;21951;3440
2017-06-09T11:00:00Z;12814;21305;5185
2017-06-09T12:00:00Z;14140;21366;6610
2017-06-09T13:00:00Z;14368;21367;6546
2017-06-09T14:00:00Z;14629;21005;5978
2017-06-09T15:00:00Z;14936;20762;5684
2017-06-09T16:00:00Z;14014;19864;5315
2017-06-09T17:00:00Z;12663;19143;5180
2017-06-09T18:00:00Z;11317;18299;5350
2017-06-09T19:00:00Z;10114;17205;4786
2017-06-09T20:00:00Z;7986;16234;4257
2017-06-09T21:00:00Z;6692;14752;3874
2017-06-09T22:00:00Z;5954;13626;3155
2017-06-09T23:00:00Z;5471;12969;2568
2017-06-10T00:00:00Z;5093;12452;2325
2017-06-10T01:00:00Z;5105;12478;2398
2017-06-10T02:00:00Z;4854;12211;2312
2017-06-10T03:00:00Z;4551;12199;2179
2017-06-10T04:00:00Z;3911;13282;1832
2017-06-10T05:00:00Z;2523;14753;1267
2017-06-10T06:00:00Z;2294;16181;1348
2017-06-10T07:00:00Z;2989;17376;1779
2017-06-10T08:00:00Z;3857;18098;2341
2017-06-10T09:00:00Z;4312;18407;2585
2017-06-10T10:00:00Z;4734;18049;2964
2017-06-10T11:00:00Z;5013;17740;3273
2017-06-10T12:00:00Z;4692;16923;3030
2017-06-10T13:00:00Z;4100;16620;2619
2017-06-10T14:00:00Z;3156;16274;1987
2017-06-10T15:00:00Z;2397;16100;1546
2017-06-10T16:00:00Z;1919;15918;1300
2017-06-10T17:00:00Z;1697;15493;1276
2017-06-10T18:00:00Z;1322;14853;1093
2017-06-10T19:00:00Z;1354;14199;1138
2017-06-10T20:00:00Z;2126;13735;1803
2017-06-10T21:00:00Z;3781;12644;3131
2017-06-10T22:00:00Z;5902;12179;4788
2017-06-10T23:00:00Z;7792;11792;6302
2017-06-11T00:00:00Z;9248;11601;7358
2017-06-11T01:00:00Z;10054;11319;7926
2017-06-11T02:00:00Z;10717;11349;8370
2017-06-11T03:00:00Z;10731;11422;8224
2017-06-11T04:00:00Z;10320;11895;7808
2017-06-11T05:00:00Z;8292;12821;6289
2017-06-11T06:00:00Z;6089;13987;4924
2017-06-11T07:00:00Z;5684;15041;4547
2017-06-11T08:00:00Z;6001;15829;4611
2017-06-11T09:00:00Z;6503;16690;4980
2017-06-11T10:00:00Z;6648;16481;4924
2017-06-11T11:00:00Z;6808;16015;4781
2017-06-11T12:00:00Z;7026;15781;4751
2017-06-11T13:00:00Z;7177;15666;4740
2017-06-11T14:00:00Z;6876;15487;4257
2017-06-11T15:00:00Z;6910;15470;4218
2017-06-11T16:00:00Z;6872;15610;4422
2017-06-11T17:00:00Z;7085;15407;4533
2017-06-11T18:00:00Z;7987;15052;5062
2017-06-11T19:00:00Z;7911;14665;4818
2017-06-11T20:00:00Z;8661;14351;4713
2017-06-11T21:00:00Z;10344;13866;5791
2017-06-11T22:00:00Z;10695;12860;5874
2017-06-11T23:00:00Z;11630;12101;6577
2017-06-12T00:00:00Z;13472;12210;7552
2017-06-12T01:00:00Z;15066;12339;8440
2017-06-12T02:00:00Z;15974;12696;9223
2017-06-12T03:00:00Z;16190;13948;9579
2017-06-12T04:00:00Z;16041;16639;9535
2017-06-12T05:00:00Z;16328;19185;9918
2017-06-12T06:00:00Z;18290;20902;10567
2017-06-12T07:00:00Z;19828;21547;11172
2017-06-12T08:00:00Z;22125;22221;12460
2017-06-12T09:00:00Z;24630;22686;13193
2017-06-12T10:00:00Z;26778;22711;13750
2017-06-12T11:00:00Z;27498;22720;13947
2017-06-12T12:00:00Z;27599;22424;13783
2017-06-12T13:00:00Z;27614;22248;13811
2017-06-12T14:00:00Z;27156;21477;13753
2017-06-12T15:00:00Z;26699;21066;13685
2017-06-12T16:00:00Z;25817;20841;13374
2017-06-12T17:00:00Z;24368;20325;12749
2017-06-12T18:00:00Z;22114;19187;11960
2017-06-12T19:00:00Z;20625;18287;11385
2017-06-12T20:00:00Z;19299;17250;10716
2017-06-12T21:00:00Z;19078;15622;10545
2017-06-12T22:00:00Z;18334;14451;10132
2017-06-12T23:00:00Z;17841;13936;9784
