,chp,chp_natgas,chp_lignite,chp_hardcoal,ipp,FR_natgas,AT_natgas
2017-07-02 07:00:00,0.0,0.0,0.8057,0.1895,0.9,,
2017-07-02 08:00:00,0.0,0.0,0.9051,0.1908,0.9,,
2017-07-02 09:00:00,0.0,0.0,0.9053,0.1899,0.9,,
2017-07-02 10:00:00,0.0,0.0,0.9049,0.189,0.9,,
2017-07-02 11:00:00,0.0,0.0,0.9029,0.1877,0.9,,
2017-07-02 12:00:00,0.0,0.0,0.9024,0.1886,0.9,,
2017-07-02 13:00:00,0.0,0.0,0.9031,0.1881,0.9,,
2017-07-02 14:00:00,0.0,0.0,0.903,0.1886,0.9,,
2017-07-02 15:00:00,0.0,0.0,0.8994,0.1881,0.9,,
2017-07-02 16:00:00,0.0,0.0,0.8991,0.189,0.9,,
2017-07-02 17:00:00,0.0,0.0,0.899,0.1872,0.9,,
2017-07-02 18:00:00,0.0,0.0,0.9009,0.2316,0.9,,
2017-07-02 19:00:00,0.0,0.0,0.9021,0.2369,0.9,,
2017-07-02 20:00:00,0.0,0.0,0.8989,0.236,0.9,,
2017-07-02 21:00:00,0.0,0.0,0.898,0.2373,0.9,,
2017-07-02 22:00:00,0.0,0.0,0.899,0.1948,0.7,,
2017-07-02 23:00:00,0.0,0.0,0.8991,0.1895,0.7,,
2017-07-03 00:00:00,0.0,0.0,0.9009,0.1926,0.7,,
2017-07-03 01:00:00,0.0,0.0,0.8999,0.1908,0.7,,
2017-07-03 02:00:00,0.0,0.0,0.9,0.1917,0.7,,
2017-07-03 03:00:00,0.0,0.0,0.8994,0.1979,0.7,,
2017-07-03 04:00:00,0.0,0.0,0.8999,0.2311,0.7,,
2017-07-03 05:00:00,0.0,0.0,0.9027,0.244,0.7,,
2017-07-03 06:00:00,0.0,0.0,0.9023,0.2449,0.7,,
2017-07-03 07:00:00,0.0,0.0,0.9031,0.232,0.9,,
2017-07-03 08:00:00,0.0,0.0,0.8816,0.2289,0.9,,
2017-07-03 09:00:00,0.0,0.0,0.6586,0.1948,0.9,,
2017-07-03 10:00:00,0.0,0.0,0.7849,0.1965,0.9,,
2017-07-03 11:00:00,0.0,0.0,0.8401,0.1965,0.9,,
2017-07-03 12:00:00,0.0,0.0,0.8986,0.1974,0.9,,
2017-07-03 13:00:00,0.0,0.0,0.9023,0.197,0.9,,
2017-07-03 14:00:00,0.0,0.0,0.8576,0.1961,0.9,,
2017-07-03 15:00:00,0.0,0.0,0.8979,0.1965,0.9,,
2017-07-03 16:00:00,0.0,0.0,0.8996,0.228,0.9,,
2017-07-03 17:00:00,0.0,0.0,0.8994,0.2302,0.9,,
2017-07-03 18:00:00,0.0,0.0,0.9021,0.2329,0.9,,
2017-07-03 19:00:00,0.0,0.0,0.9013,0.2298,0.9,,
2017-07-03 20:00:00,0.0,0.0,0.8991,0.2307,0.9,,
2017-07-03 21:00:00,0.0,0.0,0.8986,0.1881,0.9,,
2017-07-03 22:00:00,0.0,0.0,0.8989,0.1806,0.7,,
2017-07-03 23:00:00,0.0,0.0,0.8971,0.1788,0.7,,
2017-07-04 00:00:00,0.0,0.0,0.8989,0.1801,0.7,,
2017-07-04 01:00:00,0.0,0.0,0.8984,0.1801,0.7,,
2017-07-04 02:00:00,0.0,0.0,0.8984,0.1819,0.7,,
2017-07-04 03:00:00,0.0,0.0,0.8966,0.1775,0.7,,
2017-07-04 04:00:00,0.0,0.0,0.9019,0.2267,0.7,,
2017-07-04 05:00:00,0.0,0.0,0.9007,0.2316,0.7,,
2017-07-04 06:00:00,0.0,0.0,0.8993,0.2293,0.7,,
2017-07-04 07:00:00,0.0,0.0,0.8976,0.2293,0.9,,
2017-07-04 08:00:00,0.0,0.0,0.8997,0.2289,0.9,,
2017-07-04 09:00:00,0.0,0.0,0.8987,0.1797,0.9,,
2017-07-04 10:00:00,0.0,0.0,0.8966,0.1788,0.9,,
2017-07-04 11:00:00,0.0,0.0,0.81,0.1801,0.9,,
2017-07-04 12:00:00,0.0,0.0,0.8181,0.1784,0.9,,
2017-07-04 13:00:00,0.0,0.0,0.7657,0.1815,0.9,,
2017-07-04 14:00:00,0.0,0.0,0.8909,0.2307,0.9,,
2017-07-04 15:00:00,0.0,0.0,0.8979,0.2298,0.9,,
2017-07-04 16:00:00,0.0,0.0,0.8994,0.2311,0.9,,
2017-07-04 17:00:00,0.0,0.0,0.8977,0.2298,0.9,,
2017-07-04 18:00:00,0.0,0.0,0.8979,0.2293,0.9,,
2017-07-04 19:00:00,0.0,0.0,0.8991,0.2333,0.9,,
2017-07-04 20:00:00,0.0,0.0,0.8974,0.2333,0.9,,
2017-07-04 21:00:00,0.0,0.0,0.8979,0.2324,0.9,,
2017-07-04 22:00:00,0.0,0.0,0.8984,0.1846,0.7,,
2017-07-04 23:00:00,0.0,0.0,0.8989,0.1819,0.7,,
2017-07-05 00:00:00,0.0,0.0,0.8997,0.1828,0.7,,
2017-07-05 01:00:00,0.0,0.0,0.8974,0.1801,0.7,,
2017-07-05 02:00:00,0.0,0.0,0.8991,0.181,0.7,,
2017-07-05 03:00:00,0.0,0.0,0.898,0.1815,0.7,,
2017-07-05 04:00:00,0.0,0.0,0.8977,0.2138,0.7,,
2017-07-05 05:00:00,0.0,0.0,0.9019,0.2165,0.7,,
2017-07-05 06:00:00,0.0,0.0,0.9003,0.2143,0.7,,
2017-07-05 07:00:00,0.0,0.0,0.9014,0.2156,0.9,,
2017-07-05 08:00:00,0.0,0.0,0.9037,0.2138,0.9,,
2017-07-05 09:00:00,0.0,0.0,0.9033,0.2138,0.9,,
2017-07-05 10:00:00,0.0,0.0,0.8781,0.216,0.9,,
2017-07-05 11:00:00,0.0,0.0,0.8269,0.2156,0.9,,
2017-07-05 12:00:00,0.0,0.0,0.8093,0.2174,0.9,,
2017-07-05 13:00:00,0.0,0.0,0.8096,0.2156,0.9,,
2017-07-05 14:00:00,0.0,0.0,0.8521,0.2165,0.9,,
2017-07-05 15:00:00,0.0,0.0,0.8843,0.2187,0.9,,
2017-07-05 16:00:00,0.0,0.0,0.9009,0.2293,0.9,,
2017-07-05 17:00:00,0.0,0.0,0.9029,0.236,0.9,,
2017-07-05 18:00:00,0.0,0.0,0.9026,0.2355,0.9,,
2017-07-05 19:00:00,0.0,0.0,0.9021,0.2324,0.9,,
2017-07-05 20:00:00,0.0,0.0,0.9019,0.2329,0.9,,
2017-07-05 21:00:00,0.0,0.0,0.9006,0.2169,0.9,,
2017-07-05 22:00:00,0.0,0.0,0.8976,0.1952,0.7,,
2017-07-05 23:00:00,0.0,0.0,0.9014,0.1819,0.7,,
2017-07-06 00:00:00,0.0,0.0,0.9017,0.1859,0.7,,
2017-07-06 01:00:00,0.0,0.0,0.9016,0.1797,0.7,,
2017-07-06 02:00:00,0.0,0.0,0.9006,0.1793,0.7,,
2017-07-06 03:00:00,0.0,0.0,0.8996,0.1788,0.7,,
2017-07-06 04:00:00,0.0,0.0,0.902,0.2267,0.7,,
2017-07-06 05:00:00,0.0,0.0,0.9019,0.2316,0.7,,
2017-07-06 06:00:00,0.0,0.0,0.8989,0.2311,0.7,,
2017-07-06 07:00:00,0.0,0.0,0.904,0.2316,0.9,,
2017-07-06 08:00:00,0.0,0.0,0.9027,0.2316,0.9,,
2017-07-06 09:00:00,0.0,0.0,0.821,0.2316,0.9,,
2017-07-06 10:00:00,0.0,0.0,0.676,0.2112,0.9,,
2017-07-06 11:00:00,0.0,0.0,0.6754,0.2227,0.9,,
2017-07-06 12:00:00,0.0,0.0,0.6767,0.2245,0.9,,
2017-07-06 13:00:00,0.0,0.0,0.6829,0.2245,0.9,,
2017-07-06 14:00:00,0.0,0.0,0.8099,0.2209,0.9,,
2017-07-06 15:00:00,0.0,0.0,0.8987,0.2218,0.9,,
2017-07-06 16:00:00,0.0,0.0,0.901,0.2245,0.9,,
2017-07-06 17:00:00,0.0,0.0,0.9007,0.2245,0.9,,
2017-07-06 18:00:00,0.0,0.0,0.901,0.2227,0.9,,
2017-07-06 19:00:00,0.0,0.0,0.9054,0.2254,0.9,,
2017-07-06 20:00:00,0.0,0.0,0.9006,0.2231,0.9,,
2017-07-06 21:00:00,0.0,0.0,0.9007,0.2223,0.9,,
2017-07-06 22:00:00,0.0,0.0,0.9024,0.2112,0.7,,
2017-07-06 23:00:00,0.0,0.0,0.9024,0.1824,0.7,,
2017-07-07 00:00:00,0.0,0.0,0.8999,0.193,0.7,,
2017-07-07 01:00:00,0.0,0.0,0.9013,0.1943,0.7,,
2017-07-07 02:00:00,0.0,0.0,0.902,0.1837,0.7,,
2017-07-07 03:00:00,0.0,0.0,0.8986,0.1815,0.7,,
2017-07-07 04:00:00,0.0,0.0,0.9019,0.2143,0.7,,
2017-07-07 05:00:00,0.0,0.0,0.8994,0.2422,0.7,,
2017-07-07 06:00:00,0.0,0.0,0.8956,0.2298,0.7,,
2017-07-07 07:00:00,0.0,0.0,0.8949,0.2298,0.9,,
2017-07-07 08:00:00,0.0,0.0,0.7867,0.2298,0.9,,
2017-07-07 09:00:00,0.0,0.0,0.674,0.2307,0.9,,
2017-07-07 10:00:00,0.0,0.0,0.6819,0.2298,0.9,,
2017-07-07 11:00:00,0.0,0.0,0.6753,0.2298,0.9,,
2017-07-07 12:00:00,0.0,0.0,0.6767,0.2298,0.9,,
2017-07-07 13:00:00,0.0,0.0,0.7081,0.2307,0.9,,
2017-07-07 14:00:00,0.0,0.0,0.7876,0.2302,0.9,,
2017-07-07 15:00:00,0.0,0.0,0.8941,0.2298,0.9,,
2017-07-07 16:00:00,0.0,0.0,0.8984,0.2329,0.9,,
2017-07-07 17:00:00,0.0,0.0,0.8927,0.2302,0.9,,
2017-07-07 18:00:00,0.0,0.0,0.8939,0.2316,0.9,,
2017-07-07 19:00:00,0.0,0.0,0.8947,0.2316,0.9,,
2017-07-07 20:00:00,0.0,0.0,0.8934,0.2333,0.9,,
2017-07-07 21:00:00,0.0,0.0,0.8934,0.2289,0.9,,
2017-07-07 22:00:00,0.0,0.0,0.8937,0.2059,0.7,,
2017-07-07 23:00:00,0.0,0.0,0.8917,0.1819,0.7,,
2017-07-08 00:00:00,0.0,0.0,0.895,0.1815,0.7,,
2017-07-08 01:00:00,0.0,0.0,0.8939,0.1801,0.7,,
2017-07-08 02:00:00,0.0,0.0,0.8947,0.1863,0.7,,
2017-07-08 03:00:00,0.0,0.0,0.8949,0.1841,0.7,,
2017-07-08 04:00:00,0.0,0.0,0.8964,0.1828,0.7,,
2017-07-08 05:00:00,0.0,0.0,0.898,0.1832,0.7,,
2017-07-08 06:00:00,0.0,0.0,0.8969,0.189,0.7,,
2017-07-08 07:00:00,0.0,0.0,0.8976,0.2267,0.9,,
2017-07-08 08:00:00,0.0,0.0,0.8583,0.2298,0.9,,
2017-07-08 09:00:00,0.0,0.0,0.7911,0.2307,0.9,,
2017-07-08 10:00:00,0.0,0.0,0.736,0.1863,0.9,,
2017-07-08 11:00:00,0.0,0.0,0.773,0.1824,0.9,,
2017-07-08 12:00:00,0.0,0.0,0.8054,0.1815,0.9,,
2017-07-08 13:00:00,0.0,0.0,0.818,0.193,0.9,,
2017-07-08 14:00:00,0.0,0.0,0.8937,0.1832,0.9,,
2017-07-08 15:00:00,0.0,0.0,0.8974,0.1797,0.9,,
2017-07-08 16:00:00,0.0,0.0,0.9004,0.2254,0.9,,
2017-07-08 17:00:00,0.0,0.0,0.8974,0.2293,0.9,,
2017-07-08 18:00:00,0.0,0.0,0.8984,0.2307,0.9,,
2017-07-08 19:00:00,0.0,0.0,0.8987,0.228,0.9,,
2017-07-08 20:00:00,0.0,0.0,0.8924,0.2298,0.9,,
2017-07-08 21:00:00,0.0,0.0,0.8974,0.1797,0.9,,
2017-07-08 22:00:00,0.0,0.0,0.8973,0.1797,0.7,,
2017-07-08 23:00:00,0.0,0.0,0.8991,0.1806,0.7,,
2017-07-09 00:00:00,0.0,0.0,0.9001,0.1819,0.7,,
2017-07-09 01:00:00,0.0,0.0,0.8997,0.1815,0.7,,
2017-07-09 02:00:00,0.0,0.0,0.8963,0.1815,0.7,,
2017-07-09 03:00:00,0.0,0.0,0.8997,0.1841,0.7,,
2017-07-09 04:00:00,0.0,0.0,0.8976,0.181,0.7,,
2017-07-09 05:00:00,0.0,0.0,0.8989,0.1837,0.7,,
2017-07-09 06:00:00,0.0,0.0,0.898,0.1819,0.7,,
2017-07-09 07:00:00,0.0,0.0,0.8986,0.1801,0.9,,
2017-07-09 08:00:00,0.0,0.0,0.898,0.1846,0.9,,
2017-07-09 09:00:00,0.0,0.0,0.8989,0.2067,0.9,,
2017-07-09 10:00:00,0.0,0.0,0.8981,0.2059,0.9,,
2017-07-09 11:00:00,0.0,0.0,0.8957,0.2059,0.9,,
2017-07-09 12:00:00,0.0,0.0,0.8753,0.205,0.9,,
2017-07-09 13:00:00,0.0,0.0,0.8703,0.2107,0.9,,
2017-07-09 14:00:00,0.0,0.0,0.8964,0.2125,0.9,,
2017-07-09 15:00:00,0.0,0.0,0.8974,0.2134,0.9,,
2017-07-09 16:00:00,0.0,0.0,0.8984,0.2085,0.9,,
2017-07-09 17:00:00,0.0,0.0,0.8959,0.2568,0.9,,
2017-07-09 18:00:00,0.0,0.0,0.8977,0.2577,0.9,,
2017-07-09 19:00:00,0.0,0.0,0.8984,0.2582,0.9,,
2017-07-09 20:00:00,0.0,0.0,0.8964,0.2573,0.9,,
2017-07-09 21:00:00,0.0,0.0,0.8924,0.2475,0.9,,
2017-07-09 22:00:00,0.0,0.0,0.8936,0.1788,0.7,,
2017-07-09 23:00:00,0.0,0.0,0.8964,0.1788,0.7,,
2017-07-10 00:00:00,0.0,0.0,0.8977,0.1801,0.7,,
2017-07-10 01:00:00,0.0,0.0,0.8983,0.1815,0.7,,
2017-07-10 02:00:00,0.0,0.0,0.8974,0.1824,0.7,,
2017-07-10 03:00:00,0.0,0.0,0.897,0.1868,0.7,,
2017-07-10 04:00:00,0.0,0.0,0.9016,0.232,0.7,,
2017-07-10 05:00:00,0.0,0.0,0.9009,0.2338,0.7,,
2017-07-10 06:00:00,0.0,0.0,0.8983,0.2466,0.7,,
2017-07-10 07:00:00,0.0,0.0,0.897,0.2462,0.9,,
2017-07-10 08:00:00,0.0,0.0,0.8993,0.2502,0.9,,
2017-07-10 09:00:00,0.0,0.0,0.8957,0.2462,0.9,,
2017-07-10 10:00:00,0.0,0.0,0.899,0.2502,0.9,,
2017-07-10 11:00:00,0.0,0.0,0.897,0.2502,0.9,,
2017-07-10 12:00:00,0.0,0.0,0.8969,0.2497,0.9,,
2017-07-10 13:00:00,0.0,0.0,0.8963,0.2497,0.9,,
2017-07-10 14:00:00,0.0,0.0,0.8934,0.2493,0.9,,
2017-07-10 15:00:00,0.0,0.0,0.895,0.2497,0.9,,
2017-07-10 16:00:00,0.0,0.0,0.8923,0.2511,0.9,,
2017-07-10 17:00:00,0.0,0.0,0.8974,0.2502,0.9,,
2017-07-10 18:00:00,0.0,0.0,0.8967,0.2502,0.9,,
2017-07-10 19:00:00,0.0,0.0,0.8963,0.2497,0.9,,
2017-07-10 20:00:00,0.0,0.0,0.894,0.2462,0.9,,
2017-07-10 21:00:00,0.0,0.0,0.8921,0.2484,0.9,,
2017-07-10 22:00:00,0.0,0.0,0.8936,0.1828,0.7,,
2017-07-10 23:00:00,0.0,0.0,0.8959,0.1779,0.7,,
2017-07-11 00:00:00,0.0,0.0,0.8959,0.1815,0.7,,
2017-07-11 01:00:00,0.0,0.0,0.897,0.1824,0.7,,
2017-07-11 02:00:00,0.0,0.0,0.8964,0.1819,0.7,,
2017-07-11 03:00:00,0.0,0.0,0.8959,0.1837,0.7,,
2017-07-11 04:00:00,0.0,0.0,0.8987,0.2045,0.7,,
2017-07-11 05:00:00,0.0,0.0,0.8989,0.2462,0.7,,
2017-07-11 06:00:00,0.0,0.0,0.899,0.2484,0.7,,
2017-07-11 07:00:00,0.0,0.0,0.8993,0.248,0.9,,
2017-07-11 08:00:00,0.0,0.0,0.8956,0.2475,0.9,,
2017-07-11 09:00:00,0.0,0.0,0.8991,0.2475,0.9,,
2017-07-11 10:00:00,0.0,0.0,0.899,0.2488,0.9,,
2017-07-11 11:00:00,0.0,0.0,0.9016,0.2497,0.9,,
2017-07-11 12:00:00,0.0,0.0,0.8991,0.2475,0.9,,
2017-07-11 13:00:00,0.0,0.0,0.9007,0.2475,0.9,,
2017-07-11 14:00:00,0.0,0.0,0.9007,0.2475,0.9,,
2017-07-11 15:00:00,0.0,0.0,0.9014,0.248,0.9,,
2017-07-11 16:00:00,0.0,0.0,0.8989,0.2471,0.9,,
2017-07-11 17:00:00,0.0,0.0,0.899,0.2475,0.9,,
2017-07-11 18:00:00,0.0,0.0,0.8963,0.2475,0.9,,
2017-07-11 19:00:00,0.0,0.0,0.8966,0.2475,0.9,,
2017-07-11 20:00:00,0.0,0.0,0.8991,0.2471,0.9,,
2017-07-11 21:00:00,0.0,0.0,0.8974,0.2426,0.9,,
2017-07-11 22:00:00,0.0,0.0,0.8927,0.1793,0.7,,
2017-07-11 23:00:00,0.0,0.0,0.8974,0.181,0.7,,
2017-07-12 00:00:00,0.0,0.0,0.8983,0.181,0.7,,
2017-07-12 01:00:00,0.0,0.0,0.8957,0.1832,0.7,,
2017-07-12 02:00:00,0.0,0.0,0.8973,0.1801,0.7,,
2017-07-12 03:00:00,0.0,0.0,0.8977,0.1797,0.7,,
2017-07-12 04:00:00,0.0,0.0,0.9001,0.1801,0.7,,
2017-07-12 05:00:00,0.0,0.0,0.9033,0.2267,0.7,,
2017-07-12 06:00:00,0.0,0.0,0.898,0.2355,0.7,,
2017-07-12 07:00:00,0.0,0.0,0.8971,0.2404,0.9,,
2017-07-12 08:00:00,0.0,0.0,0.8986,0.2404,0.9,,
2017-07-12 09:00:00,0.0,0.0,0.8996,0.2404,0.9,,
2017-07-12 10:00:00,0.0,0.0,0.8963,0.2391,0.9,,
2017-07-12 11:00:00,0.0,0.0,0.8907,0.22,0.9,,
2017-07-12 12:00:00,0.0,0.0,0.7781,0.2121,0.9,,
2017-07-12 13:00:00,0.0,0.0,0.816,0.2125,0.9,,
2017-07-12 14:00:00,0.0,0.0,0.8081,0.1921,0.9,,
2017-07-12 15:00:00,0.0,0.0,0.871,0.1886,0.9,,
2017-07-12 16:00:00,0.0,0.0,0.8754,0.1881,0.9,,
2017-07-12 17:00:00,0.0,0.0,0.7983,0.1877,0.9,,
2017-07-12 18:00:00,0.0,0.0,0.7357,0.1846,0.9,,
2017-07-12 19:00:00,0.0,0.0,0.6191,0.1806,0.9,,
2017-07-12 20:00:00,0.0,0.0,0.5907,0.1797,0.9,,
2017-07-12 21:00:00,0.0,0.0,0.5694,0.1797,0.9,,
2017-07-12 22:00:00,0.0,0.0,0.8389,0.1779,0.7,,
2017-07-12 23:00:00,0.0,0.0,0.656,0.1784,0.7,,
2017-07-13 00:00:00,0.0,0.0,0.7026,0.1801,0.7,,
2017-07-13 01:00:00,0.0,0.0,0.8999,0.1793,0.7,,
2017-07-13 02:00:00,0.0,0.0,0.902,0.1793,0.7,,
2017-07-13 03:00:00,0.0,0.0,0.9019,0.1784,0.7,,
2017-07-13 04:00:00,0.0,0.0,0.9031,0.1797,0.7,,
2017-07-13 05:00:00,0.0,0.0,0.9011,0.2156,0.7,,
2017-07-13 06:00:00,0.0,0.0,0.9011,0.2191,0.7,,
2017-07-13 07:00:00,0.0,0.0,0.9011,0.1974,0.9,,
2017-07-13 08:00:00,0.0,0.0,0.9016,0.1939,0.9,,
2017-07-13 09:00:00,0.0,0.0,0.9024,0.1934,0.9,,
2017-07-13 10:00:00,0.0,0.0,0.9011,0.1934,0.9,,
2017-07-13 11:00:00,0.0,0.0,0.9001,0.1934,0.9,,
2017-07-13 12:00:00,0.0,0.0,0.8986,0.1943,0.9,,
2017-07-13 13:00:00,0.0,0.0,0.9,0.1952,0.9,,
2017-07-13 14:00:00,0.0,0.0,0.9,0.1948,0.9,,
2017-07-13 15:00:00,0.0,0.0,0.8966,0.2276,0.9,,
2017-07-13 16:00:00,0.0,0.0,0.8983,0.2355,0.9,,
2017-07-13 17:00:00,0.0,0.0,0.8991,0.2382,0.9,,
2017-07-13 18:00:00,0.0,0.0,0.899,0.2413,0.9,,
2017-07-13 19:00:00,0.0,0.0,0.8986,0.2373,0.9,,
2017-07-13 20:00:00,0.0,0.0,0.8979,0.2355,0.9,,
2017-07-13 21:00:00,0.0,0.0,0.8986,0.2351,0.9,,
2017-07-13 22:00:00,0.0,0.0,0.8967,0.1881,0.7,,
2017-07-13 23:00:00,0.0,0.0,0.8977,0.1801,0.7,,
2017-07-14 00:00:00,0.0,0.0,0.8977,0.1806,0.7,,
2017-07-14 01:00:00,0.0,0.0,0.8986,0.1801,0.7,,
2017-07-14 02:00:00,0.0,0.0,0.899,0.1801,0.7,,
2017-07-14 03:00:00,0.0,0.0,0.8991,0.1797,0.7,,
2017-07-14 04:00:00,0.0,0.0,0.898,0.2262,0.7,,
2017-07-14 05:00:00,0.0,0.0,0.9031,0.2369,0.7,,
2017-07-14 06:00:00,0.0,0.0,0.8999,0.2369,0.7,,
2017-07-14 07:00:00,0.0,0.0,0.9037,0.2369,0.9,,
2017-07-14 08:00:00,0.0,0.0,0.9006,0.2369,0.9,,
2017-07-14 09:00:00,0.0,0.0,0.9,0.2369,0.9,,
2017-07-14 10:00:00,0.0,0.0,0.898,0.2364,0.9,,
2017-07-14 11:00:00,0.0,0.0,0.9013,0.2387,0.9,,
2017-07-14 12:00:00,0.0,0.0,0.8999,0.2041,0.9,,
2017-07-14 13:00:00,0.0,0.0,0.8977,0.2094,0.9,,
2017-07-14 14:00:00,0.0,0.0,0.899,0.2147,0.9,,
2017-07-14 15:00:00,0.0,0.0,0.8997,0.2134,0.9,,
2017-07-14 16:00:00,0.0,0.0,0.8996,0.2298,0.9,,
2017-07-14 17:00:00,0.0,0.0,0.8984,0.2298,0.9,,
2017-07-14 18:00:00,0.0,0.0,0.8991,0.2298,0.9,,
2017-07-14 19:00:00,0.0,0.0,0.8967,0.2298,0.9,,
2017-07-14 20:00:00,0.0,0.0,0.8934,0.2298,0.9,,
2017-07-14 21:00:00,0.0,0.0,0.8977,0.1828,0.9,,
2017-07-14 22:00:00,0.0,0.0,0.8966,0.1779,0.7,,
2017-07-14 23:00:00,0.0,0.0,0.8991,0.1793,0.7,,
2017-07-15 00:00:00,0.0,0.0,0.8999,0.1793,0.7,,
2017-07-15 01:00:00,0.0,0.0,0.8984,0.1806,0.7,,
2017-07-15 02:00:00,0.0,0.0,0.9013,0.1788,0.7,,
2017-07-15 03:00:00,0.0,0.0,0.9006,0.1784,0.7,,
2017-07-15 04:00:00,0.0,0.0,0.8999,0.1801,0.7,,
2017-07-15 05:00:00,0.0,0.0,0.8989,0.181,0.7,,
2017-07-15 06:00:00,0.0,0.0,0.8999,0.1961,0.7,,
2017-07-15 07:00:00,0.0,0.0,0.9001,0.1979,0.9,,
2017-07-15 08:00:00,0.0,0.0,0.9004,0.1979,0.9,,
2017-07-15 09:00:00,0.0,0.0,0.8999,0.1974,0.9,,
2017-07-15 10:00:00,0.0,0.0,0.8996,0.197,0.9,,
2017-07-15 11:00:00,0.0,0.0,0.8996,0.1979,0.9,,
2017-07-15 12:00:00,0.0,0.0,0.9001,0.1979,0.9,,
2017-07-15 13:00:00,0.0,0.0,0.8991,0.1979,0.9,,
2017-07-15 14:00:00,0.0,0.0,0.9011,0.1983,0.9,,
2017-07-15 15:00:00,0.0,0.0,0.9009,0.1979,0.9,,
2017-07-15 16:00:00,0.0,0.0,0.8993,0.1996,0.9,,
2017-07-15 17:00:00,0.0,0.0,0.9011,0.2121,0.9,,
2017-07-15 18:00:00,0.0,0.0,0.8991,0.2121,0.9,,
2017-07-15 19:00:00,0.0,0.0,0.9,0.2121,0.9,,
2017-07-15 20:00:00,0.0,0.0,0.896,0.2125,0.9,,
2017-07-15 21:00:00,0.0,0.0,0.8979,0.1801,0.9,,
2017-07-15 22:00:00,0.0,0.0,0.8951,0.1788,0.7,,
2017-07-15 23:00:00,0.0,0.0,0.9007,0.1832,0.7,,
2017-07-16 00:00:00,0.0,0.0,0.8984,0.1824,0.7,,
2017-07-16 01:00:00,0.0,0.0,0.9003,0.1801,0.7,,
2017-07-16 02:00:00,0.0,0.0,0.8179,0.1806,0.7,,
2017-07-16 03:00:00,0.0,0.0,0.744,0.1801,0.7,,
2017-07-16 04:00:00,0.0,0.0,0.7989,0.1793,0.7,,
2017-07-16 05:00:00,0.0,0.0,0.8009,0.1801,0.7,,
2017-07-16 06:00:00,0.0,0.0,0.8001,0.1801,0.7,,
2017-07-16 07:00:00,0.0,0.0,0.8409,0.1801,0.9,,
2017-07-16 08:00:00,0.0,0.0,0.8046,0.1797,0.9,,
2017-07-16 09:00:00,0.0,0.0,0.8039,0.1806,0.9,,
2017-07-16 10:00:00,0.0,0.0,0.7796,0.1815,0.9,,
2017-07-16 11:00:00,0.0,0.0,0.6424,0.1797,0.9,,
2017-07-16 12:00:00,0.0,0.0,0.6039,0.1793,0.9,,
2017-07-16 13:00:00,0.0,0.0,0.6091,0.1806,0.9,,
2017-07-16 14:00:00,0.0,0.0,0.7449,0.1793,0.9,,
2017-07-16 15:00:00,0.0,0.0,0.8991,0.1806,0.9,,
2017-07-16 16:00:00,0.0,0.0,0.901,0.1828,0.9,,
2017-07-16 17:00:00,0.0,0.0,0.8957,0.2152,0.9,,
2017-07-16 18:00:00,0.0,0.0,0.896,0.2223,0.9,,
2017-07-16 19:00:00,0.0,0.0,0.8981,0.2231,0.9,,
2017-07-16 20:00:00,0.0,0.0,0.8974,0.2231,0.9,,
2017-07-16 21:00:00,0.0,0.0,0.8966,0.2218,0.9,,
2017-07-16 22:00:00,0.0,0.0,0.8959,0.1877,0.7,,
2017-07-16 23:00:00,0.0,0.0,0.9009,0.181,0.7,,
2017-07-17 00:00:00,0.0,0.0,0.9001,0.1801,0.7,,
2017-07-17 01:00:00,0.0,0.0,0.9003,0.1819,0.7,,
2017-07-17 02:00:00,0.0,0.0,0.9011,0.1819,0.7,,
2017-07-17 03:00:00,0.0,0.0,0.8991,0.1824,0.7,,
2017-07-17 04:00:00,0.0,0.0,0.8964,0.2178,0.7,,
2017-07-17 05:00:00,0.0,0.0,0.9001,0.2223,0.7,,
2017-07-17 06:00:00,0.0,0.0,0.9006,0.2231,0.7,,
2017-07-17 07:00:00,0.0,0.0,0.9023,0.2231,0.9,,
2017-07-17 08:00:00,0.0,0.0,0.902,0.2245,0.9,,
2017-07-17 09:00:00,0.0,0.0,0.9009,0.224,0.9,,
2017-07-17 10:00:00,0.0,0.0,0.9007,0.2227,0.9,,
2017-07-17 11:00:00,0.0,0.0,0.8993,0.2231,0.9,,
2017-07-17 12:00:00,0.0,0.0,0.8997,0.1983,0.9,,
2017-07-17 13:00:00,0.0,0.0,0.899,0.1961,0.9,,
2017-07-17 14:00:00,0.0,0.0,0.9009,0.1974,0.9,,
2017-07-17 15:00:00,0.0,0.0,0.898,0.2293,0.9,,
2017-07-17 16:00:00,0.0,0.0,0.9006,0.2293,0.9,,
2017-07-17 17:00:00,0.0,0.0,0.8994,0.2316,0.9,,
2017-07-17 18:00:00,0.0,0.0,0.8994,0.2316,0.9,,
2017-07-17 19:00:00,0.0,0.0,0.9,0.2254,0.9,,
2017-07-17 20:00:00,0.0,0.0,0.8973,0.2134,0.9,,
2017-07-17 21:00:00,0.0,0.0,0.8939,0.1673,0.9,,
2017-07-17 22:00:00,0.0,0.0,0.8911,0.1784,0.7,,
2017-07-17 23:00:00,0.0,0.0,0.8951,0.1832,0.7,,
2017-07-18 00:00:00,0.0,0.0,0.894,0.1815,0.7,,
2017-07-18 01:00:00,0.0,0.0,0.8957,0.1793,0.7,,
